"","Date","AGWET","AGWI","AGWLI","AGWO","AGWS","BASET","CEPE","CEPS","day","GWVS","IFWI","IFWLI","IFWO","IFWS","IGWI","INFFAC","INFIL","LZET","LZI","LZLI","LZS","month","PERC","PERO","PERS","PET","PETADJ","SUPY","SURI","SURLI","SURO","SURS","TAET","TGWS","UZET","UZI","UZLI","UZS","year"
"1308",1987-07-31,0,0,0,0,0,0,0.0274022007943131,0.0115042887700838,31,0.18495624512434,0,0,0,0,0,1,0,0.104305323213339,0,0,6.74671663840612,7,0,0,6.81245191891988,0.181577285169624,1,0.0478302105329931,0,0,0,0,0.135944414301775,0,0.00423689000308514,0,0,0.0542308397901555,1987
"1309",1987-08-01,0,0,0,0,0,0,0.0345939248800278,0.0112735212702925,1,0.179407556230824,0,0,0,0,0,1,0,0.0977642784710042,0,0,6.65059252580007,8,0,0,6.71230576435725,0.17822572652949,1,0.00386575167067349,0,0,0,0,0.136017856013495,0,0.00365965412674996,0,0,0.0504396936545769,1987
"1310",1987-08-02,0,0,0,0,0,0,0.00230815923714545,0.000517470956159135,2,0.174025333176057,0,0,0,0,0,1,0,0.124097817315487,0,0,6.53517538309097,8,0,0,6.582028845946,0.18301164987497,1,0.00713414321944583,0,0,0,0,0.130646865465678,0,0.00424088907220721,0,0,0.0463360169281562,1987
"1311",1987-08-03,0,0,0,0,0,0,0.0117718118708581,0.00288716160381834,3,0.168804564202825,0,0,0,0,0,1,0,0.115649071893131,0,0,6.41614691416423,8,0,0,6.46124982833862,0.197986616753042,1,0.00694582832511515,0,0,0,0,0.131406583066564,0,0.00398569667828497,0,0,0.0422157212160528,1987
"1312",1987-08-04,0,0,0,0,0,0,0.00572463183198124,0.0119394321615497,4,0.163740428164602,0,0,0,0,0,1,0,0.121133932494558,0,0,6.2966303229332,8,0,0,6.34691927830378,0.199792420025915,1,0.069139750674367,0,0,0,0,0.130630105966702,0,0.00377154032321414,0,0,0.0383495781570673,1987
"1313",1987-08-05,0,0,0,0,0,0,0.170247295696754,0.109254800714552,5,0.158828226228555,0,0,0,0,0,1,0,0,0,0,6.23586082458496,8,0,0,6.38158172369003,0.170247295696754,1,0.286662739817984,0,0,0,0,0.170247295696754,0,0,0,0,0.0364661924540997,1987
"1314",1987-08-06,0,0,0,0,0,0,0.159351918497123,0.104780508360515,6,0.154063378771146,0,0,0,0,0,1,0,0,0,0,6.23586082458496,8,0,0,6.37710730234782,0.159351918497123,1,0.00292564039409626,0,0,0,0,0.159351918497123,0,0,0,0,0.0364661924540997,1987
"1315",1987-08-07,0,0,0,0,0,0,0.0277883748749446,0.00785676708134512,7,0.149441468218962,0,0,0,0,0,1,0,0.0906366190756671,0,0,6.19705420732498,8,0,0,6.24038529396057,0.156061966437846,1,0.00438409031994524,0,0,0,0,0.120718968450092,0,0.00229397617022187,0,0,0.0354743739590049,1987
"1316",1987-08-08,0,0,0,0,0,0,0.00378104578703642,0,8,0.144958226631086,0,0,0,0,0,1,0,0.116487060324289,0,0,6.08625654379527,8,0,0,6.11893008152644,0.179833613830851,1,0.00378104578703642,0,0,0,0,0.123185020143865,0,0.00291691304164488,0,0,0.0326735731214285,1987
"1317",1987-08-09,0,0,0,0,0,0,0.0156649179407395,0.0020210708801945,9,0.14060947795709,0,0,0,0,0,1,0,0.118671215837821,0,0,5.96987803777059,8,0,0,6.00178255637487,0.197570887801703,1,0.0306424218579195,0,0,0,0,0.137088860356016,0,0.00275272834642237,0,0,0.0298833655348668,1987
"1318",1987-08-10,0,0,0,0,0,0,0.0390698097180575,0.0125497143017128,10,0.136391192674637,0,0,0,0,0,1,0,0.0881834181782324,0,0,5.871584435304,8,0,0,5.91177755594254,0.176316530501936,1,0.0240923059172928,0,0,0,0,0.129168572544586,0,0.00191534556643091,0,0,0.0276432676861683,1987
"1319",1987-08-11,0,0,0,0,0,0,0,0,11,0.13229946171244,0,0,0,0,0,1,0,0.102369629123132,0,0,5.772250076135,8,0,0,5.79795062541961,0.140240156179061,1,0,0,0,0,0,0.104191787308082,0,0.0018221586421987,0,0,0.0257005321327597,1987
"1320",1987-08-12,0,0,0,0,0,0,0,0,12,0.128330480928222,0,0,0,0,0,1,0,0.103348041026038,0,0,5.66993941863378,8,0,0,5.69386349121729,0.144906473127776,1,0,0,0,0,0,0.105100012413459,0,0.00175197205351196,0,0,0.0239241061887393,1987
"1321",1987-08-13,0,0,0,0,0,0,0.000496970664244145,0,13,0.124480564768116,0,0,0,0,0,1,0,0.101290490521933,0,0,5.56706593434016,8,0,0,5.58930311600367,0.1423766864973,1,0.000496970664244145,0,0,0,0,0.103382592635171,0,0.00159513053563387,0,0,0.0222372085166474,1987
"1322",1987-08-14,0,0,0,0,0,0,0,0,14,0.12074614688754,0,0,0,0,0,1,0,0.0998682792414911,0,0,5.46645424763362,8,0,0,5.4871581196785,0.14022651076084,1,0,0,0,0,0,0.101336102794448,0,0.00146782323423622,0,0,0.0207039872960498,1987
"1323",1987-08-15,0,0,0,0,0,0,0.0196530385874212,0.000322983134537935,15,0.117123758730789,0,0,0,0,0,1,0,0.0966117117495743,0,0,5.36719520886739,8,0,0,5.38679921627045,0.156995672892663,1,0.0274046338163316,0,0,0,0,0.117604890896473,0,0.00134013934700761,0,0,0.019281039868171,1987
"1324",1987-08-16,0,0,0,0,0,0,0.135120240971446,0.023201282689115,16,0.113610050020118,0,0,0,0,0,1,0,0.0227008550355094,0,0,5.31158647934596,8,0,0,5.35331137975057,0.165658301710209,1,0.127368644811213,0,0,0,0,0.158106473929365,0,0.000285378439286887,0,0,0.0185235662696262,1987
"1325",1987-08-17,0,0,0,0,0,0,2.82879291262361e-05,4.75758620647565e-06,17,0.110201746846239,0,0,0,0,0,1,0,0.113084658939442,0,0,5.24002742767334,8,0,0,5.25752480824788,0.188869113038891,1,0.00013914476176069,0,0,0,0,0.114785639781985,0,0.00167269107961943,0,0,0.0174925344375273,1987
"1326",1987-08-18,0,0,0,0,0,0,0.000130714586703107,3.26786466757768e-05,18,0.106895692646503,0,0,0,0,0,1,0,0.10639384917522,0,0,5.13103232781092,8,0,0,5.14705381790797,0.168704734030143,1,1.98577508854214e-05,0,0,0,0,0.107887719485007,0,0.00136315626980022,0,0,0.0159888082416728,1987
"1327",1987-08-19,0,0,0,0,0,0,0.0318941839868785,0.0173662375855201,19,0.103688821506997,0,0,0,0,0,1,0,0.0761758086737244,0,0,5.03660188118617,8,0,0,5.06880964835485,0.145918631344102,1,0.0952965625110664,0,0,0,0,0.108927790890448,0,0.000857798248034669,0,0,0.0148415594982604,1987
"1328",1987-08-20,0,0,0,0,0,0,0.0723122447961942,0.0304910872364417,20,0.100578156920771,0,0,0,0,0,1,0,0.0434374418109655,0,0,4.98383571704229,8,0,0,5.02859415610631,0.132445511058904,1,0.00890986621379852,0,0,0,0,0.116182234720327,0,0.000432546985393856,0,0,0.0142673238491019,1987
"1329",1987-08-21,0,0,0,0,0,0,0.0304423195775598,0.0158104852210575,21,0.0975608117878437,0,0,0,0,0,1,0,0.0683967245277017,0,0,4.91923838853836,8,0,0,4.94866327444712,0.133710392517969,1,0.0979108670726418,0,0,0,0,0.0995522629236802,0,0.000713218737018906,0,0,0.0136144313340386,1987
"1330",1987-08-22,0,0.0537757657293696,0,0.00113210180279566,0.0219593051782188,0,0.135225765057839,0.165014940934877,22,0.116925653380652,0.00107248925411341,0,0.000416402921359804,0.000373170513285004,0,1,0.408684600144625,0,0.354908832348883,0,5.039879322052,8,0,0.00193056606440223,5.2626331448555,0.135225765057839,1,0.723351069027557,0.455593855353072,0,0.000382061353349173,0,0.135225765057839,0.0219593051782188,0,0.0454547062254278,0,0.035406408404621,1987
"1331",1987-08-23,0,0.0239327421877533,0,0.00421664978784975,0.0737198221807679,0,0.113131900812732,0.144618602780004,23,0.166694954037667,0.000762249408580828,0,0.00096239555387001,0.000827003396504248,0,1,0.163318874314427,0,0.139386132359505,0,5.37874988714854,8,0,0.00544276513392106,5.68822322289149,0.113131900812732,1,0.196406379342079,0.196406379342079,0,0.000263719775830396,0,0.113131900812732,0.0737198221807679,0,0.0320615380769596,0,0.0903076892718673,1987
"1332",1987-08-24,0.00137890010591946,0,0,0.00404519417497795,0.069799242541194,0,0.0868680999265052,0.0413869591041779,24,0.161936800926924,0,0,0.000312712057166209,0.000263600484686322,0,1,0,0.00947205175179988,0,0,5.37957966327667,8,0,0.00435790626215749,5.58165736993154,0.0991576212109066,1,0,0,0,0,0,0.0982810386340133,0.069799242541194,0.000561986964385141,0,0,0.0906277537966768,1987
"1333",1987-08-25,0.0112480497045908,0,0,0.00345149479107931,0.0593089448908965,0,0,0,25,0.150417647014062,0,0,9.82347407898487e-05,8.28069288824432e-05,0,1,0,0.0695057969423943,0,0,5.33777926365534,8,0,0.00354972954664845,5.48513011137644,0.100120689487085,1,0,0,0,0,0,0.0852099587209522,0.0593089448908965,0.00445611235045362,0,0,0.0879591228440404,1987
"1334",1987-08-26,0.0101839877024759,0,0,0.00269734725588933,0.0464737963241836,0,0.0136419537338952,0.00347511149326844,26,0.13626652273039,0,0,2.51807551876482e-05,2.1226106279452e-05,0,1,0,0.0595954656600952,0,0,5.27850782871246,8,0,0.00272252803551965,5.41265044609706,0.104095189919463,1,0.0138566449404607,0,0,0,0,0.0872599064314273,0.0464737963241836,0.00383849935315084,0,0,0.0841724928468466,1987
"1335",1987-08-27,0.0167879814689513,0,0,0.00177150968738715,0.0302399529609829,0,0.00461945339338854,0.000382726946554612,27,0.118365171986322,0,0,0,0,0,1,0,0.0905876050237566,0,0,5.20015613238017,8,0,0.00177150968738715,5.30986913045247,0.153348451247439,1,0.00731276335136499,0,0,0,0,0.117942381184548,0.0302399529609829,0.00594734060723567,0,0,0.07909029815346,1987
"1336",1987-08-28,0.00569669848482591,0,0,0.00103901008333196,0.0179898651937644,0,0.0957391390111298,0.0173769831423366,28,0.104115054011345,0,0,0,0,0,1,0,0.0319795833202079,0,0,5.14087764422099,8,0,0.00103901008333196,5.25151459376017,0.146103194274474,1,0.119523150671739,0,0,0,0,0.135329100128729,0.0179898651937644,0.00191367842853651,0,0,0.0752700862164299,1987
"1337",1987-08-29,0.00793971182429231,0,0,0.000607442829277716,0.0103518905040498,0,0.0458481410169042,0.0162508032129457,29,0.0942781521007419,0,0,0,0,0,1,0,0.0463614920154214,0,0,5.10209149122238,8,0,0.000607442829277716,5.20171030362447,0.115958316077013,1,0.0191561294486746,0,0,0,0,0.1027323299204,0.0103518905040498,0.00258298523112899,0,0,0.0730161257088184,1987
"1338",1987-08-30,0.00537499955680687,0,0,0.000137428944753992,0.00219905317862867,0,0,0,30,0.0837705728287498,0,0,0,0,0,1,0,0.0738659490016289,0,0,5.03878283500671,8,0,0.000137428944753992,5.11067179838816,0.104549954936374,1,0,0,0,0,0,0.0829258029698394,0.00219905317862867,0.00368485468970903,0,0,0.0696899071335793,1987
"1339",1987-08-31,0,0,0,0,0,0,0.0167775807785802,0.00159378594253212,31,0.079144979827106,0,0,0,0,0,1,0,0.0716677440796048,0,0,4.96646849314372,8,0,0,5.03421968221665,0.118944574031048,1,0.0259130392805673,0,0,0,0,0.0918639183510094,0,0.00341859367472353,0,0,0.0661575080205997,1987
"1340",1987-09-01,0,0,0,0,0,0,0.0177372374455444,0.00557040050625802,1,0.0767706278711558,0,0,0,0,0,1,0,0.062042886915151,0,0,4.90174996852875,9,0,0,4.97050082683563,0.103341749578249,1,0.00860177841968834,0,0,0,0,0.0825107108685188,0,0.00273058671336912,0,0,0.0631804194611808,1987
"1341",1987-09-02,0,0,0,0,0,0,0,0,2,0.0744675127789379,0,0,0,0,0,1,0,0.0749802775972057,0,0,4.83085068066915,9,0,0,4.89102206627528,0.101768902328331,1,0,0,0,0,0,0.0780756529420614,0,0.00309537613065913,0,0,0.0601712764861683,1987
"1342",1987-09-03,0,0,0,0,0,0,0,0,3,0.0722334869205952,0,0,0,0,0,1,0,0.0747719517094083,0,0,4.75595919291178,9,0,0,4.81309163570404,0.103141300933203,1,0,0,0,0,0,0.0777507616439834,0,0.00297880948255624,0,0,0.0571324032110472,1987
"1343",1987-09-04,0,0,0,0,0,0,0,0,4,0.070066483070453,0,0,0,0,0,1,0,0.0764027085970156,0,0,4.68064681688944,9,0,0,4.73480312029521,0.10949346711277,1,0,0,0,0,0,0.0793999927700497,0,0.00299728302434232,0,0,0.054156257926176,1987
"1344",1987-09-05,0,0.0270761490100995,0,0.000313789033953071,0.00666105060857565,0,0.0847330631222576,0.129790107506172,5,0.0746831307187677,0.000280410460788971,0,4.39588379208544e-05,4.23856154156965e-05,0,1,0.239855861756951,0,0.21277971426025,0,4.69463457663854,9,0,0.000460701300880828,4.88634300231934,0.0847330631222576,1,0.527619077591226,0.252219347283244,0,0.000102953435984432,0,0.0847330631222576,0.00666105060857565,0,0.0119801217733766,0,0.055214907353123,1987
"1345",1987-09-06,0,0.0858006511116401,0,0.00440125207387609,0.0796695401271184,0,0.108986969076796,0.181968192259471,6,0.14686468988657,0.00170814154466825,0,0.00106497908655001,0.000933023762020942,0,1,0.632253197487444,0,0.546452542301267,0,5.21230034033457,9,0,0.00606991473614471,5.58999518553416,0.108986969076796,1,0.813463185913861,0.706809545867145,0,0.000603683464532879,0,0.108986969076796,0.0796695401271184,0,0.0722445310311741,0,0.115124064187209,1987
"1346",1987-09-07,0,0.187048899329966,0,0.0091948775225319,0.162760127335787,0,0.115260313046747,0.181287435193857,7,0.231121123457948,0.00986142088336806,0,0.00313208624538675,0.00284398495568894,0,1,1.0029595901724,0,0.815910690929741,0,5.67578679323196,9,0,0.0128966622869484,6.2797560095787,0.115260313046747,1,1.53495078487322,1.42202380974777,0,0.000569698660562779,0.000109887386012512,0.115260313046747,0.162760127335787,0,0.408388029483831,0,0.256967793529232,1987
"1347",1987-09-08,0,0.169400121551007,0,0.0239882844616659,0.389304696271817,0,0.114561110938666,0.178567878281077,8,0.463220991194248,0.00369567320350939,0,0.00721113180043175,0.00615499436389655,0,1,0.683501185616478,0,0.514101071632467,0,6.57558284203212,9,0,0.0323218744015321,7.80406947930654,0.114561110938666,1,0.950868642306887,0.83864086761605,0,0.00112245834860403,0,0.114561110938666,0.389304696271817,0,0.150566614224772,0,0.654459123810132,1987
"1348",1987-09-09,0,0.000942209211643785,0,0.026481416891329,0.418411000321309,0,0.127362081082538,0.134013346396387,9,0.503243913253148,5.31888382226953e-07,0,0.00279251118627144,0.00235395702475216,0,1,0.00335120595991612,0,0.00240899692289531,0,6.73284989595414,9,0,0.0292740842560306,7.98346602916717,0.127362081082538,1,0.0640750392340123,0.00337340636178851,0,1.56495334024953e-07,0,0.127362081082538,0.418411000321309,0,2.15119919175777e-05,0,0.695837703843912,1987
"1349",1987-09-10,0,0,0,0.0247727369423956,0.392854286978642,0,0.123212338075973,0.0947485604944328,10,0.488172904898723,0,0,0.000877245038282126,0.00073947329534955,0,1,0,0,0,0,6.73291921615601,9,0,0.0256499820388854,7.91710011164347,0.123212338075973,1,0.091573892859742,0,0,0,0,0.123212338075973,0.392854286978642,0,0,0,0.695838451385498,1987
"1350",1987-09-11,0.000730900617782027,0.0327807880821638,0,0.0234303197357804,0.373799367497365,0,0.114534295411431,0.0796568076621042,11,0.478429137418667,0.000546334280272732,0,0.000369463871720654,0.000322729846326789,0,1,0.116593188373372,0.00485008955001831,0.0838123990688473,0,6.74433298905691,9,0,0.0239603359950706,7.89677772919337,0.124114337391802,1,0.345223465323215,0.139390275347978,0,0.000160552173184669,0,0.123479023590335,0.373799367497365,0.00336373806931078,0.0220902019354981,0,0.698665795226892,1987
"1351",1987-09-12,0,0.16099091398064,0,0.0294191194698214,0.462751307835181,0,0.119893273105845,0.159113679702083,12,0.577735672394435,0.0032202363528313,0,0.00181458864062733,0.0015961554866711,0,1,0.527308900374919,0,0.366317977430299,0,7.0198002854983,9,0,0.0318628087406978,8.43521889050802,0.119893273105845,1,0.778202890534885,0.660642952192575,0,0.000629100418763073,1.22572588831342e-05,0.119893273105845,0.462751307835181,0,0.129484715311264,0,0.791945142050584,1987
"1352",1987-09-13,0,0.0362553414306603,0,0.0351536788512021,0.535505699614684,0,0.129273793958419,0.120854590709011,13,0.663722371061643,0.000262900663528854,0,0.00153336545554339,0.00129798277581964,0,1,0.110461802920327,0,0.0742064610822127,0,7.24493712186813,9,0,0.0367606130894274,8.75658543904622,0.129273793958419,1,0.14283322088886,0.121312940726057,0,7.35687548285568e-05,0,0.129273793958419,0.535505699614684,0,0.0105146692640119,0,0.8539900953571,1987
"1353",1987-09-14,0.00391226266219746,0,0,0.0330106002511457,0.503412827849388,0,0.0690277841022181,0.0279977578902617,14,0.645837679505348,0,0,0.00048960149888444,0.000412709363445174,0,1,0,0.0258305867318995,0,0,7.24197047948837,9,0,0.0335002018837258,8.61830977598826,0.127015591577219,1,0.00244796545666759,0,0,0,0,0.12348467575066,0.503412827849388,0.0247140407154802,0,0,0.844515872498353,1987
"1354",1987-09-15,0.00845874423248461,0,0,0.030335915624164,0.465287860482931,0,0.00877883835710236,0.000376681627434058,15,0.620043399433295,0,0,0.000153802436670958,0.000129647692726091,0,1,0,0.0546829344239086,0,0,7.19970287879308,9,0,0.030489718192257,8.4708651304245,0.130186156868149,1,0.00877883838256821,0,0,0,0,0.121386277638521,0.465287860482931,0.0494657608796842,0,0,0.805367988844713,1987
"1355",1987-09-16,0.00641807605279609,0,0,0.027767310035415,0.428675351043542,0,0.0393434684119711,0.0504231377951025,16,0.593915060162544,0,0,4.83151897014977e-05,4.07272669538846e-05,0,1,0,0.0394476894289255,0,0,7.15133539835612,9,0,0.0278156253043562,8.39288222789764,0.128326627924252,1,0.178464388940483,0,0,0,0,0.119606704949547,0.428675351043542,0.0343974698334932,0,0,0.762407553692659,1987
"1356",1987-09-17,0,0.0804204095229579,0,0.0285826801555231,0.442282922565937,0,0.117872547604975,0.128794443172713,17,0.617445933322112,0.00612693410221255,0,0.00332549085970868,0.0029298391290619,0,1,0.230707669630647,0,0.15046545089308,0,7.21539817253749,9,0.000178193807187199,0.0321629089303315,8.72359649340312,0.117872547604975,1,0.642572150100023,0.501153862103819,0,0.000254737993600429,8.6183030362008e-05,0.117872547604975,0.442282922565937,0,0.264064516755752,0,0.934104825059572,1987
"1357",1987-09-18,0,0.0582384517515493,0,0.032808565418236,0.49835230410099,0,0.104004749970045,0.139591273541252,18,0.684215046465397,0.000920636552393717,0,0.0025361117805005,0.00215683994368495,0,1,0.166721218032762,0,0.108963320912153,0,7.3785008986791,9,0.000480553982015408,0.0355994474375621,9.06392470995585,0.104004749970045,1,0.306299506686628,0.204628086881712,0,0.000254770309169317,0,0.104004749970045,0.49835230410099,0,0.0367314636787342,0,1.04532342155774,1987
"1358",1987-09-19,0,0.0621200241675979,0,0.0318806467112154,0.484714645892382,0,0.086030901176855,0.142841477878392,19,0.682147892812888,0.000863356767055734,0,0.000899141188710928,0.000775772622243191,0,1,0.169302952941507,0,0.107667439641773,0,7.41261174281438,9,0.000484511016111355,0.0330150119261816,9.09078896045685,0.086030901176855,1,0.28842975734733,0.204732190468348,0,0.000235224236050158,0,0.086030901176855,0.484714645892382,0,0.0343306568165644,0,1.04984518885612,1987
"1359",1987-09-20,0,0.181581257093058,0,0.0436222566058859,0.641038360695044,0,0.071338419278618,0.151227519537012,20,0.85260334610939,0.0111896088886283,0,0.00744948482315522,0.00651078224473167,0,1,0.461309645848814,0,0.284411459055264,0,7.72615792353948,9,0.00468307041410298,0.0514258699258789,9.7918792963028,0.071338419278618,1,0.757027872954496,0.688532717176713,0,0.000354128892190886,0.000109734837678843,0.071338419278618,0.641038360695044,0,0.215679331645561,0,1.26683502395948,1987
"1360",1987-09-21,0,0.00363183493755059,0,0.0439809964736923,0.637157157063484,0,0.080022060428746,0.117936015129089,21,0.866967466970285,2.79496055100026e-06,0,0.00335781714238692,0.00283052815454236,0,1,0.00331397983245552,0,0.00497849444218446,0,7.78714255491892,9,0.00529634959821124,0.0473395476583391,9.83329021930695,0.080022060428746,1,0.0130791423725896,0.00333956792019307,0,7.34440106953116e-07,0,0.080022060428746,0.637157157063484,0,2.20587535295635e-05,0,1.28822393218676,1987
"1361",1987-09-22,0,0.00212999634095468,0,0.0410009312909096,0.597160612543424,0,0.0735090947709977,0.0522409737265358,22,0.843339775999387,0,0,0.00105503903250792,0.000889344662330889,0,1,0,0,0.00291978431778261,0,7.79046310981115,9,0.00504978066601325,0.0420559704070911,9.72381595770518,0.0735090947709977,1,0.00874765271146315,0,0,0,0,0.0735090947709977,0.597160612543424,0,0,0,1.2830618818601,1987
"1362",1987-09-23,0.00201536086478882,0.00184907807852142,0,0.0381596696097404,0.558786290387313,0,0.0204684720665682,0.00757497428033579,23,0.819155608614286,0,0,0.000331427851961053,0.000279376956314081,0,1,0,0.01433218998136,0.00253470349707641,0,7.786951760451,9,0.00438378160470165,0.0384910975117236,9.61845036347707,0.0678610019676853,1,0.000355662748916075,0,0,0,0,0.0670679237518925,0.558786290387313,0.0302519013057463,0,0,1.26485793789228,1987
"1363",1987-09-24,0.00298192919581197,0.00127632357543916,0,0.035372831276618,0.520999751985073,0,0.00945071707246825,0.00236630573635922,24,0.793502743045489,0,0,0.000104114081068474,8.77629177011841e-05,0,1,0,0.0211240645148791,0.00174957556737354,0,7.77036060889562,9,0.00302589915372664,0.0354769449913874,9.5172119140625,0.075936677341815,1,0.0202895845286548,0,0,0,0,0.0746813869918697,0.520999751985073,0.0411246757721528,0,0,1.22339740892251,1987
"1364",1987-09-25,0.0025571904689059,0.000862433800648432,0,0.0327621903270483,0.485413135339816,0,0.0149792610900477,0.00531580815246949,25,0.768129381040732,0,0,2.86193467218254e-05,2.41246652876725e-05,0,1,0,0.0180148956278572,0.00118221831871779,0,7.75324020783107,9,0.00204465210117632,0.0327908096369356,9.43004683653514,0.069178669116809,1,0.00414039380848408,0,0,0,0,0.0680018702696543,0.485413135339816,0.0324505233438686,0,0,1.1860535989205,1987
"1365",1987-09-26,0.00353215016139075,0.000544980797712924,0,0.0302946770098061,0.451482934256395,0,0,0,26,0.742654591798782,0,0,0,0,0,1,0,0.0248003063752549,0.000747055926694884,0,7.7320145368576,9,0.00129203671167488,0.0302946770098061,9.3295814593633,0.071400409717171,1,0,0,0,0,0,0.069691956450697,0.451482934256395,0.0413594997407927,0,0,1.14608384172122,1987
"1366",1987-09-27,0.00436537088944533,0.000295158924927818,0,0.0279404413886368,0.41888256991903,0,0,0,27,0.71687912940979,0,0,0,0,0,1,0,0.0300960071726877,0.00040460182208335,0,7.70515463749568,9,0.000699760736097233,0.0279404413886368,9.22517653306325,0.0837559470128327,1,0,0,0,0,0,0.0810898792187799,0.41888256991903,0.0466285010043066,0,0,1.10113928218683,1987
"1367",1987-09-28,0.00436022977528694,0.000134290314690588,0,0.0257205002708361,0.387937874843677,0,0,0,28,0.691256523132324,0,0,0,0,0,1,0,0.0299901369399436,0.000184084236025228,0,7.67531440655391,9,0.000318374550261069,0.0257205002708361,9.11926392714183,0.0795654762869163,1,0,0,0,0,0,0.076832122274709,0.387937874843677,0.042481754198775,0,0,1.05601164201895,1987
"1368",1987-09-29,0.00392070187081117,5.46498199582856e-05,0,0.023678581812419,0.359260859588782,0,0.0106977343093604,0.0152353284235384,29,0.666541953881582,0,0,0,0,0,1,0,0.0268125955481082,7.49135962223591e-05,0,7.64716414610545,9,0.000129563416521705,0.023678581812419,9.03878684838613,0.079335997113958,1,0.141874892695341,0,0,0,0,0.0767237560357899,0.359260859588782,0.0352927232743241,0,0,1.01712657014529,1987
"1369",1987-09-30,0,0.117766831322569,0,0.0286057549528778,0.431058449049791,0,0.0675763102481141,0.100967749642829,30,0.743366725742817,0.0016394526392105,0,0.00100766088939963,0.00088328791252934,0,1,0.278986144810915,0,0.161433963247418,0,7.76978937784831,9,0.00021465082886607,0.0300480322330259,9.35677862167358,0.0675763102481141,1,0.350356108261622,0.345874862745404,0,0.000434616207940053,0,0.0675763102481141,0.431058449049791,0,0.0648146523162722,0,1.05407982071241,1987
"1370",1987-10-01,0,0.000106259020412836,0,0.0281817091163248,0.420485980808735,0,0.0460253049386665,0.0449424006510526,1,0.739073934654395,0,0,0.000433321963100752,0.000365268551225502,0,1,0,0,0.000145659132613218,0,7.79506770769755,10,0.000251918154390296,0.0286150309257209,9.3245271841685,0.0460253049386665,1,4.23499332100619e-05,0,0,0,0,0.0460253049386665,0.420485980808735,0,0,0,1.06366581221422,1987
"1371",1987-10-02,0.00166853395057842,9.25941917557793e-05,0,0.0261842190520838,0.392716118444999,0,0.0235025135334581,0.0288805782523316,2,0.716273772219817,0,0,0.00013612289512821,0.000114744731945393,0,1,0,0.0117472112469841,0.000126927479868755,0,7.79008078575134,10,0.00021952166889605,0.0263203418580815,9.26811683177948,0.0539104698691517,1,0.129416658077389,0,0,0,0,0.053135346621275,0.392716118444999,0.0162170880939811,0,0,1.05632456143697,1987
"1372",1987-10-03,0,0.00880076046860267,0,0.0248921312158927,0.375013793508212,0,0.0417775528039783,0.1065838560462,3,0.702331870794296,3.39921134582255e-05,0,6.57589084767096e-05,5.61339170417341e-05,0,1,0.0206929175183177,0,0.0120640217646724,0,7.7954036394755,10,0.000171863716786902,0.024966822587885,9.32541207472483,0.0417775528039783,1,0.0240045496611856,0.0220772414468229,0,8.9326567263015e-06,0,0.0417775528039783,0.375013793508212,0,0.00134139911097009,0,1.04835476974646,1987
"1373",1987-10-04,0,7.21365975095978e-05,0,0.0232153713004664,0.351157718648513,0,0.0346897630370222,0.0710584156525632,4,0.681425059835116,0,0,1.07712627368528e-05,9.0796310511602e-06,0,1,0,0,9.88843521554372e-05,0,7.79563271999359,10,0.000171020948982914,0.0232261426281184,9.26605935891469,0.0346897630370222,0.791666666666667,3.87027102988213e-05,0,0,0,0,0.0346897630370222,0.351157718648513,0,0,0,1.04820141692956,1987
"1374",1987-10-05,0,7.18010717264406e-05,0,0.0216345331282355,0.328847133864959,0,0.0453831523191184,0.0323499149720495,5,0.661053145925204,0,0,0,0,0,1,0,0,9.84244143182877e-05,0,7.79573138554891,10,0.000170225486726849,0.0216345331282355,9.20496662457784,0.0453831523191184,0.854166666666667,0.00379324029199779,0,0,0,0,0.0453831523191184,0.328847133864959,0,0,0,1.04803822934628,1987
"1375",1987-10-06,0.00241067758906865,5.72826317011277e-05,0,0.020099108631257,0.306939183423917,0,0.0133801090996712,0.00846959627233445,6,0.640158427258332,0,0,0,0,0,1,0,0.0168920098221861,7.85226368407166e-05,0,7.78792424996694,10,0.000135805269110278,0.020099108631257,9.1406098206838,0.0564413396641612,1,0.0443103684810921,0,0,0,0,0.0552412332035601,0.306939183423917,0.0225584364961833,0,0,1.03727675477664,1987
"1376",1987-10-07,0,3.88748924251558e-05,0,0.018654138664715,0.286384514222542,0,0.0456974896369502,0.0872065868849556,7,0.619751585026582,0,0,0,0,0,1,0,0,5.32894348452828e-05,0,7.77899279197057,10,9.2164327725186e-05,0.018654138664715,9.17779843012492,0.0456974896369502,1,0.0732847830004175,0,0,0,0,0.0456974896369502,0.286384514222542,0,0,0,1.02521446347237,1987
"1377",1987-10-08,0,3.8749925238335e-05,0,0.0174057330004871,0.268426729987065,0,0.0355201389174908,0.0526645394663016,8,0.601197237769763,0,0,0,0,0,1,0,0,5.31181306087092e-05,0,7.77904597918193,10,9.18680561881047e-05,0.0174057330004871,9.12525963783264,0.0355201389174908,0.854166666666667,4.15654585594894e-05,0,0,0,0,0.0355201389174908,0.268426729987065,0,0,0,1.02512245376905,1987
