"","Date","AGWET","AGWI","AGWLI","AGWO","AGWS","BASET","CEPE","CEPS","day","GWVS","IFWI","IFWLI","IFWO","IFWS","IGWI","INFFAC","INFIL","LZET","LZI","LZLI","LZS","month","PERC","PERO","PERS","PET","PETADJ","SUPY","SURI","SURLI","SURO","SURS","TAET","TGWS","UZET","UZI","UZLI","UZS","year"
"27",1984-01-27,0,0.0049802575231297,0,0.0141400964930654,0.278618371735017,0,0.0169000669848174,0.0792497787624598,27,0.0241367751732469,3.57831260942021e-05,0,5.04975237163308e-05,6.93151085518669e-05,0,0.747686249514421,0.0944664683192968,0,0.0894862094428391,0,3.56892728805542,1,0,0.0142061015358195,4.2566555539767,0.0169000669848174,0.313254669308662,0.113020654767752,0.096120588714257,0,1.55074557710577e-05,0,0.0169000669848174,0.278618371735017,0,0.00160283067816636,0,0.329790803293387,1984
"28",1984-01-28,0,0.000543365662451833,0,0.013606047956273,0.267917049427827,0,0.000541705056093633,0.0798194309075674,28,0.0265084129447738,3.42955127052846e-06,0,3.49849888152676e-05,4.75791406036781e-05,0,0.790893110136191,0.0103066628798842,0,0.00976329762488604,0,3.62615722417832,1,0,0.0136425108648837,4.30474398533503,0.000541705056093633,0.0208333333333333,0.0104649309068918,0.0104649309068918,0,1.47798800753662e-06,0,0.000541705056093633,0.267917049427827,0,0.000153360611875542,0,0.330802756051223,1984
"29",1984-01-29,0,0.000862593751662644,0,0.0129443100304343,0.2549014488856,0,0.00646035435784142,0.0790375613917907,29,0.0259532205915699,3.96639954836075e-06,0,1.38863382517229e-05,1.88657560708331e-05,0,0.793411190311114,0.0163618423976004,0,0.0154992477619089,0,3.63048282265663,1,0,0.0129599028150551,4.29528987407684,0.00646035435784142,0.125,0.0235468522878364,0.01654479309218,0,1.70650112085724e-06,0,0.00646035435784142,0.2549014488856,0,0.000177278153728366,0,0.330849171926578,1984
"30",1984-01-30,0,0.000526910065673292,0,0.0123582090600394,0.243347349266211,0,0.00160080644127447,0.0796481398865581,30,0.0262399540127566,3.17981857733685e-06,0,0,0,0,0.810323951145013,0.00999453011900187,0,0.00946761947125196,0,3.64995300769806,1,0,0.012359575543087,4.30407893657684,0.00160080644127447,0.0625,0.0107912219827995,0.0101411482319236,0,1.3664840707861e-06,0,0.00160080644127447,0.243347349266211,0,0.000142071963637136,0,0.331130524476369,1984
"31",1984-01-31,0,0,0,0.0117521584325004,0.231392972171307,0,0,0.0790492668747902,31,0.0255385972559452,0,0,0,0,0,0.807842798531056,0,0,0,0,3.65153098106384,1,0,0.0117521584325004,4.29312783479691,0,0,0,0,0,0,0,0,0.231392972171307,0,0,0,0.331154733896255,1984
"32",1984-02-01,0,0,0,0.0111707671894692,0.219946075230837,0,0,0.0790492668747902,1,0.0247724402385453,0,0,0,0,0,0.805301502346992,0,0,0,0,3.65153098106384,2,0,0.0111707671894692,4.2816809018453,0,0,0,0,0,0,0,0,0.219946075230837,0,0,0,0.331154733896255,1984
"33",1984-02-02,0,0.00157635100185871,0,0.010644586669514,0.209651628509164,0,0.00861898968287277,0.0779579794034362,2,0.0246203979477286,3.12642696371768e-05,0,7.08183736719548e-06,1.02648769673882e-05,0,0.802107719083627,0.0299005229026079,0,0.0283241719007492,0,3.66215252876282,2,0,0.0106650895613711,4.28145070870717,0.00861898968287277,0.19471363723278,0.0381592959165573,0.031341627240181,0,1.34211359181791e-05,0,0.00861898968287277,0.209651628509164,0,0.00139641889836639,0,0.331678390502929,1984
"34",1984-02-03,0,0.00789977687963982,0,0.0102833005075809,0.202800403659542,0,0.0193835446261801,0.0775319126745065,3,0.0274283703571806,7.53919983047523e-05,0,4.6109797722238e-06,6.26150457113302e-06,0,0.837964318692684,0.138139291026164,0,0.130239515041467,0,3.72294251124064,2,0,0.0103199923760258,4.33704807360967,0.0193835446261801,0.460073319574197,0.163740887714084,0.141605288314167,0,3.20807985625393e-05,0,0.0193835446261801,0.202800403659542,0,0.00335852488512955,0,0.333767020454009,1984
"35",1984-02-04,0,0.00631411223366741,0,0.0102223819703795,0.201531557987134,0,0.0257426953176037,0.0777590703219176,4,0.035422730880479,4.47566050372217e-05,0,0,0,0,0.954042832056681,0.105712024029344,0,0.0993979139602743,0,3.86867056290309,2,0,0.0102411623811349,4.48511999845505,0.0257426953176037,0.691087742646535,0.133503790886607,0.107761093357112,0,1.87803898858974e-05,0,0.0257426953176037,0.201531557987134,0,0.00198553109237309,0,0.337158795446157,1984
"36",1984-02-05,0,0.00171611734549515,0,0.00989281586953439,0.194850239281853,0,0.00613801821600645,0.0790279926732183,5,0.0376778263598681,7.37210291390512e-06,0,0,0,0,0.993788557748,0.0265996525995434,0,0.0248835356906057,0,3.92043890555699,2,0,0.00989588839001954,4.53250986337662,0.00613801821600645,0.1875,0.0330745093524457,0.0269364910200239,0,3.07251633557826e-06,0,0.00613801821600645,0.194850239281853,0,0.000326394354488003,0,0.338192717482646,1984
"37",1984-02-06,0,0.000642102677375078,0,0.00947933809948154,0.186664429803689,0,0,0.0799999982118607,6,0.0380170717835427,2.99884186460986e-06,0,0,0,0,0.996592198808988,0.00995252933353186,0,0.00931042619049549,0,3.94213473796845,2,0,0.00948058543144725,4.54728088776271,0,0,0.0100894682109356,0.0100894682109356,0,1.24733412576461e-06,0,0,0.186664429803689,0,0.000132693006889895,0,0.338481759031613,1984
"38",1984-02-07,0,0,0,0.00901685433927924,0.177532264341911,0,0,0.0799999982118607,7,0.0369811696000397,0,0,0,0,0,0.992538350323836,0,0,0,0,3.94368648529053,2,0,0.00901685433927924,4.53972305854162,0,0,0,0,0,0,0,0,0.177532264341911,0,0,0,0.338504374027252,1984
"39",1984-02-08,0,0,0,0.00857076526153833,0.168749631692966,0,0,0.0799999982118607,8,0.0358717325143516,0,0,0,0,0,0.992800412078699,0,0,0,0,3.94368648529053,2,0,0.00857076526153833,4.53094043334325,0,0,0,0,0,0,0,0,0.168749631692966,0,0,0,0.338504374027252,1984
"40",1984-02-09,0,1.15189968710183e-05,0,0.00814705921220593,0.160408124948541,0,0.0178009917144664,0.0726394793018699,9,0.0348023016316195,9.58358059577336e-10,0,0,0,0,0.955332393447558,0.000178543326910585,0,0.00016702433640603,0,3.94378383954366,2,0,0.00814705959055573,4.51533587773641,0.0178009917144664,0.4390647833546,0.00280643884616438,0.000178587084519677,0,3.98206051466232e-10,0,0.0178009917144664,0.160408124948541,0,4.23926280745945e-08,0,0.338504408796628,1984
"41",1984-02-10,0,0,0,0.00774426167481579,0.152477284272512,0,0.0239083540509455,0.0550340530462563,10,0.0337629031079511,0,0,0,0,0,0.897321085135142,0,0,0,0,3.9438533782959,2,0,0.00774426167481579,4.48986923694611,0.0239083540509455,0.563361113270124,0.0236484324559569,0,0,0,0,0.0239083540509455,0.152477284272512,0,0,0,0.338504433631897,1984
"42",1984-02-11,0,0.00707692709693219,0,0.0076166530197952,0.150258288408319,0,0.0352550103561953,0.0765591648717721,11,0.0381695531929533,5.11288753557438e-05,0,0,0,0,0.976542102793852,0.109691687161103,0,0.102614759933203,0,4.02254289388657,2,0,0.00763781703426503,4.58975515762965,0.0352550103561953,0.975763633847237,0.159097574913176,0.112023134250194,0,2.11640502101318e-05,0,0.0352550103561953,0.150258288408319,0,0.00225915389455622,0,0.340394789973895,1984
"43",1984-02-12,0,0,0,0.00733452188433148,0.144408431525032,0,0.0412351792911067,0.0625734693991641,12,0.038633525216331,0,0,0,0,0,1,0,0,0,0,4.04646825790405,2,0,0.00733452188433148,4.59426482518514,0.0412351792911067,1,0.016527270898223,0,0,0,0,0.0412351792911067,0.144408431525032,0,0,0,0.340814709663391,1984
"44",1984-02-13,0,0.017375874100253,0,0.0069964281283319,0.138475723564625,0,0.0425295123714022,0.0454846868912379,13,0.038687107929339,0.00117855737335049,0,3.00325713169514e-05,6.52124969443928e-05,0,1,0.246455766260624,0,0.229079883545637,0,4.06272013982137,2,0,0.00716976873809472,4.59051348765691,0.0425295123714022,1,0.370770172448828,0.299919120967388,0,0.000143308029805667,1.39963813126087e-05,0.0425295123714022,0.138475723564625,0,0.0518055800348521,0,0.34375379110376,1984
"45",1984-02-14,0,0.136080062351539,0,0.0121526638686191,0.244882727662722,0,0.0417744773440063,0.0782593957458933,14,0.151995356194675,0.0136835071357098,0,0.00657100679381984,0.00920677078344549,0,1,1.32263403967954,0,1.18847511860076,0,5.18463959296544,2,0.00192113838164687,0.019062512088567,6.3927125732104,0.0417744773440063,1,1.96840896341018,1.92663448653184,0,0.00033884125956618,0.000202820821868954,0.0417744773440063,0.244882727662722,0,0.59031400730737,0,0.87552131464084,1984
"46",1984-02-15,0,0.00380253040657408,0,0.0137675881851465,0.2711437890927,0,0.0323008747072891,0.0644538284589847,15,0.186303027595083,6.27703286326664e-06,0,0.00426420613075607,0.005790731520392,0,1,0.0261273408541456,0,0.0249524624086917,0,5.48454157511393,2,0.00262765146180754,0.0180340039078146,6.80579517285029,0.0323008747072891,0.916666666666667,0.0268099685222296,0.0264010323444381,0,2.20951168117267e-06,0,0.0323008747072891,0.2711437890927,0,0.000265204508423267,0,0.9798652206858,1984
"47",1984-02-16,0,0.000336811234774359,0,0.0131348474533297,0.258547780414422,0,0.0331419423455372,0.032232330335925,16,0.181548555692037,0,0,0.00206493706718902,0.00280409226252232,0,1,0,0,0.00221017815783853,0,5.49013167619705,2,0.0025469893735135,0.015199784480501,6.76103440920512,0.0331419423455372,0.833333333333333,0,0,0,0,0,0.0331419423455372,0.258547780414422,0,0,0,0.977318545182546,1984
"48",1984-02-17,0.000254472899541724,0.000327629774801608,0,0.0124978424282745,0.246001242349545,0,0.0343477119458839,0.0125835263376454,17,0.176352000484864,0,0,0.00099977025820408,0.00135764333390398,0,1,0,0.000359951809514314,0.00214992879045894,0,5.49220230182012,2,0.00247755857708399,0.0134976127883419,6.72676869233449,0.0356618191581219,0.979166666666667,0.0262790589767974,0,0,0,0,0.035565955331549,0.246001242349545,0.000603818698436953,0,0,0.974623913566271,1984
"49",1984-02-18,0.00366769680113066,0.00030905738731235,0,0.0118159801932052,0.232440121471882,0,0.0142638636752963,0.00512622416135855,18,0.169660516704122,0,0,0.00048405376401206,0.000657323384075426,0,1,0,0.00494200375396758,0.00202805553271901,0,5.49197816848755,2,0.00233711292821681,0.0123000338790007,6.69835724433263,0.0331040022429079,0.9375,0.00736639753449708,0,0,0,0,0.0314763750648126,0.232440121471882,0.00860281073255465,0,0,0.968155341843764,1984
"50",1984-02-19,0.00444228912101608,0.000277399257356592,0,0.011050577275455,0.217344611883164,0,0.0128464313456789,0.00431924875980864,19,0.160948180283109,0,0,0.000234361892125889,0.000318252978710613,0,1,0,0.00594115464355128,0.00182031271833694,0,5.4885707894961,2,0.00209771199297393,0.0112849391298369,6.66727602481842,0.0354394741589203,0.958333333333333,0.0264583372627385,0,0,0,0,0.0334235364571214,0.217344611883164,0.0101936615265004,0,0,0.956723074118296,1984
"51",1984-02-20,0.00257965051787323,0.000250166674959473,0,0.0103335497842636,0.203310675298174,0,0.0145109798759222,0.00644347030902281,20,0.152817169204354,0,0,0.000113469824555068,0.000154086952231106,0,1,0,0.00351729939575307,0.001641610666411,0,5.48539926608404,2,0.00189177736319834,0.0104470196238253,6.64176539580027,0.0275164187187329,0.833333333333333,0.000899073900654912,0,0,0,0,0.0264130117138848,0.203310675298174,0.00580508163693595,0,0,0.946457847952843,1984
"52",1984-02-21,0.00315596553264186,0.000229522095651191,0,0.00968637861660682,0.190549621358514,0,0.00470822071656585,0.00316232856372759,21,0.145509067922831,0,0,5.4938117614256e-05,7.46035098018183e-05,0,1,0,0.00428069412009791,0.00150613955702283,0,5.48288687070211,2,0.0017356616226607,0.00974131666589528,6.61461170514425,0.0205109902308323,0.395833333333333,0.0166542312363163,0,0,0,0,0.0191386733786203,0.190549621358514,0.00699379295110704,0,0,0.937938245634238,1984
"53",1984-02-22,0.00108519494824577,0.000214390311157331,0,0.00911170159815811,0.179325375705957,0,0.0192667652008822,0.00655316298980324,22,0.139334267626206,0,0,2.6599113937209e-05,3.61204078368852e-05,0,1,0,0.00150113928248174,0.00140684375583078,0,5.48150952657064,2,0.00162123407062609,0.00913830066565424,6.5991148352623,0.0246696560643613,0.520833333333333,0.00732075492851436,0,0,0,0,0.0242269786540419,0.179325375705957,0.00237387928063981,0,0,0.93169063081344,1984
"54",1984-02-23,0,0.100223046248175,0,0.00989715440664441,0.198987044394016,0,0.0113247832632624,0.0583669594489038,23,0.16392824302117,0.00380169580239453,0,0.000663283490439426,0.000979512401196796,0,1,0.652378378435969,0,0.554209158632148,0,5.65079249938329,2,0.00205383095453726,0.0113405796873849,6.88355368375778,0.0113247832632624,0.37431941802303,0.907698722556233,0.81637393310666,0,0.000780141855102556,2.16417271682682e-05,0.0113247832632624,0.198987044394016,0,0.159413721761666,0,0.974406036237876,1984
"55",1984-02-24,0,0.0440239667495916,0,0.014713304117322,0.291388671845198,0,0.0329627179099816,0.0770523150761922,24,0.261732032522559,0.000642094383124459,0,0.00190203560850932,0.00259618895749251,0,1,0.240796757861972,0,0.200561094447039,0,6.19298094511032,2,0.00378830393310636,0.0168267042608932,7.6708260178566,0.0329627179099816,0.811472574869792,0.301283516455442,0.268320800038055,0,0.000211364357710408,0,0.0329627179099816,0.291388671845198,0,0.0266705857538909,0,1.1068078627189,1984
"56",1984-02-25,0,0.000901471456018044,0,0.0145767913782038,0.286904220779737,0,0.0147150441371195,0.0732320429136356,25,0.263936857382457,4.67292733397073e-08,0,0.000971765537542524,0.00131961515095706,0,1,0.00116082653403282,0,0.00391193669202039,0,6.23823098341624,2,0.00365258161036764,0.0155485721770674,7.7074067791303,0.0147150441371195,0.5625,0.00170284739942872,0.00116282312228577,0,1.51798918435198e-08,0,0.0147150441371195,0.286904220779737,0,1.93466137687892e-06,0,1.10771990319093,1984
"57",1984-02-26,0,0.00241412194009172,0,0.0139209401677363,0.274064011871815,0,0.00906794714637726,0.0695310773638387,26,0.257390270630519,7.42716247259523e-06,0,0.000472182809971855,0.000641357103935055,0,1,0.00936352461576462,0,0.0104760858084774,0,6.24423462152481,2,0.00352668298000935,0.0143955345265567,7.69271874427795,0.00906794714637726,0.166666666666667,0.0293805430701468,0.00968082342296839,0,2.4115402084135e-06,0,0.00906794714637726,0.274064011871815,0,0.000307459442410618,0,1.10424762964249,1984
"58",1984-02-27,0,0.000822290270662051,0,0.013328205270227,0.262335881590843,0,0,0.0792618226259947,27,0.251518379896879,7.86260301310904e-08,0,0.000230796885261952,0.000313413487674552,0,0.999622429410617,0.000991106498986483,0,0.0035683298992808,0,6.25243943929672,2,0.00339951357454993,0.0135590276913717,7.69533423582713,0,0,0.00453771185129881,0.000994464731775224,0,2.55047005737197e-08,0,0,0.262335881590843,0,3.25408541357319e-06,0,1.10098361968994,1984
"59",1984-02-28,0,0.0138734022821154,0,0.0128777676727623,0.254016445949674,0,0.00493795593502,0.0797510181243221,28,0.248671834046642,0.000130347393347385,0,0.000136812200253189,0.000188486748205226,0,0.982380084693432,0.0708490453398554,0,0.0602036497366498,0,6.27287765343984,2,0.00322800564754288,0.0130567555897869,7.70620024204254,0.00493795593502,0.0949676918486754,0.0813508783467113,0.0764129222297924,0,4.21759124489829e-05,0,0.00493795593502,0.254016445949674,0,0.00539135341007934,0,1.09936667482058,1984
"60",1984-02-29,0,0.00271154728943656,0,0.0128250417183153,0.252511817961931,0,0,0.0799999982118607,29,0.252340288211902,9.71498957369477e-06,0,0.000112405992922504,0.000152843692679501,0,0.978822432458401,0.0103916674852371,0,0.0107574901776388,0,6.32163737217585,2,0.00307737079856452,0.0129405781626701,7.75452248255412,0,0,0.0108059355989099,0.0108059355989099,0,3.13053578793188e-06,0,0,0.252511817961931,0,0.000401422672439367,0,1.10022038221359,1984
"61",1984-03-01,0,0.000601019886744325,0,0.0122500744764693,0.241111651683847,0,0,0.0799999982118607,1,0.245881368716558,0,0,5.54442723341708e-05,7.52908440517785e-05,0,0.978653425971667,0,0,0.00238240179169225,0,6.32613251606623,3,0.00298342168389354,0.0123055187286809,7.74460901816686,0,0,0,0,0,0,0,0,0.241111651683847,0,0,0,1.09728955725829,1984
"62",1984-03-02,0,0.000581699077883968,0,0.0116729003784712,0.229755053917567,0,0,0.0799999982118607,2,0.239086122562488,0,0,2.684417609089e-05,3.64531915693078e-05,0,0.974751564363639,0,0,0.00230581545474706,0,6.32847321033478,3,0.00288751455082093,0.0116997446166351,7.73262306054433,0,0,0,0,0,0,0,0,0.229755053917567,0,0,0,1.09435829520226,1984
"63",1984-03-03,0,0.000557278441192466,0,0.0111233658681158,0.218941807126005,0,0.00532933347858488,0.0778339613849918,3,0.2324757296592,0,0,5.41131652198601e-06,7.34832618339473e-06,0,0.960123198727767,0,0,0.00220901372085791,0,6.33073749144872,3,0.00276629218569724,0.0111287772015203,7.71905658642451,0.00532933347858488,0.0833333333333333,0,0,0,0,0,0.00532933347858488,0.218941807126005,0,0,0,1.09153600533803,1984
"64",1984-03-04,0,0.000516651021825965,0,0.0105994233163074,0.208631200715899,0,0.00868730296861031,0.0710425479337573,4,0.226030731573701,0,0,0,0,0,0.914018136759599,0,0,0.00204796938487561,0,6.33286939064662,3,0.00256462041579652,0.0105994233163074,7.70141603549322,0.00868730296861031,0.149185749391715,0,0,0,0,0,0.00868730296861031,0.208631200715899,0,0,0,1.08887286484242,1984
"65",1984-03-05,0,0.0565159818925167,0,0.011039172852179,0.219611907998721,0,0.0240976508212043,0.0779242139930526,5,0.24076956945161,0.000785016265197669,0,0.000189930430224195,0.000274146991008214,0,0.880266383290291,0.272964825038798,0,0.218929469163413,0,6.41739439964294,3,0.00248062480386579,0.011479268752737,7.81489702065786,0.0240976508212043,0.475439550975959,0.350915330578573,0.306349433609284,0,0.000250165306141526,0,0.0240976508212043,0.219611907998721,0,0.032349423913729,0,1.0996923148632,1984
