"GroupID","start_date","end_date","n_days","median_flow","event_AGWRC","logQ","IQR_flagged_outlier","cooks_distance","cooks_flagged"
41,1993-06-16,1993-07-01,7,223,0.957927688167647,5.40717177146012,FALSE,0.000174650658822563,FALSE
42,1993-08-17,1993-08-31,12,41,0.921908676819461,3.71357206670431,FALSE,0.0198778297869554,FALSE
43,1994-09-09,1994-09-16,7,56,0.954689676056226,4.02535169073515,FALSE,0.00165998449697319,FALSE
44,1994-10-03,1994-10-18,7,94,0.964972727817972,4.54329478227,FALSE,0.0037514817548578,FALSE
45,1995-03-25,1995-04-12,13,227,0.96655017581066,5.4249500174814,FALSE,0.00155957024883964,FALSE
46,1995-08-14,1995-09-09,20,21.5,0.935658305432468,3.06805293513362,FALSE,0.00271520439178647,FALSE
47,1996-12-25,1997-01-09,12,827.5,0.96861515618739,6.71840910725122,FALSE,0.00214278910412914,FALSE
48,1997-06-12,1997-06-26,11,200,0.929317885659217,5.29831736654804,FALSE,0.00528465297861464,FALSE
49,1999-04-17,1999-05-22,25,134,0.954590610850085,4.89783979995091,FALSE,0.000135092895069858,FALSE
50,2000-08-11,2000-08-27,7,107,0.941156812212662,4.67282883446191,FALSE,0.00105354012126092,FALSE
51,2000-10-10,2000-10-23,8,41,0.971779886451079,3.71357206670431,FALSE,0.0257150061262638,FALSE
52,2001-04-19,2001-05-16,20,238,0.942563316433232,5.47227067367148,FALSE,0.0012415202242301,FALSE
54,2003-01-15,2003-01-27,7,245,0.964136232127018,5.50125821054473,FALSE,0.000976945804375485,FALSE
56,2003-12-21,2004-01-04,9,1270,0.916781003923488,7.14677217945264,FALSE,0.0935703280183261,TRUE
57,2004-02-25,2004-03-04,9,559,0.981360299645711,6.3261494731551,FALSE,0.0105396700141857,FALSE
60,2006-02-17,2006-03-21,32,400,0.969111315260511,5.99146454710798,FALSE,0.0021979303039493,FALSE
61,2006-05-25,2006-06-09,10,128.5,0.961731747538916,4.85592890433527,FALSE,0.00134729690096901,FALSE
63,2006-12-05,2006-12-22,12,609.5,0.97577975725011,6.41263894892133,FALSE,0.00634438821775978,FALSE
64,2007-03-30,2007-04-11,11,565,0.979200381972118,6.33682573114644,FALSE,0.00872290312710946,FALSE
65,2007-06-14,2007-07-08,12,78.85,0.938710692033162,4.36754731340905,FALSE,0.00176247207761674,FALSE
66,2007-07-15,2007-07-28,6,37.5,0.91813438820867,3.62434093297637,FALSE,0.0283406768070116,FALSE
67,2007-09-02,2007-09-10,5,18.2,0.919368624225508,2.90142159408275,FALSE,0.0366643402747245,FALSE
68,2009-02-07,2009-02-28,16,179,0.974986359927643,5.18738580584075,FALSE,0.00479930282620899,FALSE
71,2012-03-12,2012-03-18,5,608,0.944676729898171,6.41017488196617,FALSE,0.00414890662494749,FALSE
72,2012-04-06,2012-04-18,8,325,0.970727350934951,5.78382518232974,FALSE,0.00266826375401898,FALSE
75,2013-05-20,2013-06-02,11,213,0.925158948622324,5.36129216570943,FALSE,0.00747039371510271,FALSE
76,2013-09-08,2013-09-11,4,75.15,0.945721132044402,4.31948611619898,FALSE,0.000123394819193107,FALSE
77,2016-10-23,2016-11-02,8,224.5,0.98454653605556,5.41387570718231,FALSE,0.00900728671376906,FALSE
78,2017-02-06,2017-02-25,15,336,0.982076263065511,5.8171111599632,FALSE,0.0082446778181672,FALSE
79,2017-09-19,2017-10-03,13,50.4,0.956705528051632,3.91999117507732,FALSE,0.00323152434679728,FALSE
80,2017-12-15,2018-01-08,19,135,0.986443287941843,4.90527477843843,FALSE,0.0137638983391022,FALSE
81,2018-02-26,2018-03-05,6,421.5,0.963441575291822,6.04381977744191,FALSE,0.000648593228038947,FALSE
82,2019-08-29,2019-09-11,7,58.7,0.943858312727782,4.07243972683405,FALSE,0.000252346177876921,FALSE
83,2020-03-29,2020-04-12,10,361,0.942159573123606,5.88887795833288,FALSE,0.00241128144157897,FALSE
84,2020-07-04,2020-07-20,10,48.6,0.935242006307339,3.88362353090645,FALSE,0.00361546839261509,FALSE
85,2021-01-07,2021-01-25,14,918,0.962508394791969,6.82219739062049,FALSE,0.000116657111062295,FALSE
86,2021-05-16,2021-05-28,13,249,0.953775864023424,5.51745289646471,FALSE,1.50847503607083e-06,FALSE
88,2023-03-09,2023-03-24,12,277,0.973003623209125,5.62401750618734,FALSE,0.00344146196562166,FALSE
89,2023-05-29,2023-06-18,16,77.25,0.949626381771453,4.34704691577786,FALSE,2.94857941039718e-05,FALSE
90,2024-04-14,2024-05-03,17,406,0.955129397470311,6.00635315960173,FALSE,2.99545775016503e-05,FALSE
91,2024-06-14,2024-06-25,11,64.6,0.930638913307788,4.16821441078856,FALSE,0.00648847944112694,FALSE
92,2025-09-26,2025-10-19,12,56.75,0.984526679436034,4.03865565636151,FALSE,0.0371852030781486,FALSE
93,2025-12-26,2026-01-02,7,115,0.958837941846795,4.74493212836325,FALSE,0.000910246510347473,FALSE
94,2026-04-10,2026-04-19,9,105,0.943818755340665,4.65396035015752,FALSE,0.000507939226670281,FALSE
