"GroupID","start_date","end_date","n_days","median_flow","event_AGWRC","logQ","IQR_flagged_outlier","cooks_distance","cooks_flagged"
62,2006-12-13,2006-12-21,9,214,0.97196492512604,5.36597601502185,FALSE,0.00483571338202396,FALSE
63,2007-03-31,2007-04-11,6,151.5,0.974787274057859,5.02058562494942,FALSE,0.00651662214553866,FALSE
65,2011-03-26,2011-04-15,16,162,0.968819737631944,5.08759633523238,FALSE,0.00353780219216744,FALSE
66,2012-03-12,2012-03-21,8,238.5,0.92452832198433,5.4743693103284,FALSE,0.022142199088022,FALSE
68,2015-04-27,2015-05-19,12,172.5,0.91462035528283,5.15039723647141,FALSE,0.0196119243865151,FALSE
69,2017-02-04,2017-02-24,15,195,0.988476499366251,5.27299955856375,FALSE,0.018364249669698,FALSE
71,2021-01-14,2021-01-25,11,288,0.968195222276819,5.66296048013595,FALSE,0.00214895789322547,FALSE
72,2021-04-07,2021-04-21,9,293,0.963284699657111,5.68017260901707,FALSE,0.000383689719226572,FALSE
73,2021-05-15,2021-05-25,9,68.1,0.922835879935999,4.22097721315547,FALSE,0.00482102688526315,FALSE
74,2024-11-27,2024-12-07,7,58.5,0.977799216613937,4.06902675423781,FALSE,0.0277479112244662,FALSE
