"GroupID","site_no","site_name","Date","Year","Month","Day","Season","Flow","AGWRC","delta_AGWRC","calc_AGWRC","event_R_squared","mk_pval","mk_pval_orig","trim_start","trim_end","win_len","is_short","met_alpha","kept","trimmed_AGWRC","trimmed_R2","trimmed_event_R_squared","n_points","alpha"
2,1632000,"Cootes Store","1928-09-16",1928,9,16,"Fall",20,0.952380952380952,1.04308390022676,0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.955555555555559,1,1,19,0.1
2,1632000,"Cootes Store","1928-09-17",1928,9,17,"Fall",19,0.95,0.9975,0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.955555555555559,1,1,19,0.1
2,1632000,"Cootes Store","1928-09-18",1928,9,18,"Fall",17,0.894736842105263,0.941828254847645,0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.955555555555559,1,1,19,0.1
2,1632000,"Cootes Store","1928-09-19",1928,9,19,"Fall",15,0.882352941176471,0.986159169550173,0.947539006357124,0.959730205152446,0.833534359931946,0.833534359931946,1,19,19,FALSE,TRUE,TRUE,0.955555555555559,1,1,19,0.1
3,1632000,"Cootes Store","1930-01-05",1930,1,5,"Winter",166,0.873684210526316,0.993240997229917,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-06",1930,1,6,"Winter",144,0.867469879518072,0.992887211496589,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-07",1930,1,7,"Winter",131,0.909722222222222,1.04870756172839,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-08",1930,1,8,"Winter",116,0.885496183206107,0.973369850241827,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-09",1930,1,9,"Winter",94,0.810344827586207,0.91513079667063,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-10",1930,1,10,"Winter",86,0.914893617021277,1.12901765504753,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-11",1930,1,11,"Winter",83,0.965116279069767,1.05489453758789,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-12",1930,1,12,"Winter",82,0.987951807228916,1.02366090869502,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-13",1930,1,13,"Winter",80,0.975609756097561,0.98750743604997,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-14",1930,1,14,"Winter",77,0.9625,0.9865625,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-15",1930,1,15,"Winter",74,0.961038961038961,0.998482037443076,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-16",1930,1,16,"Winter",68,0.918918918918919,0.956172388604821,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-17",1930,1,17,"Winter",61,0.897058823529412,0.97621107266436,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-18",1930,1,18,"Winter",60,0.983606557377049,1.09647944101048,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-19",1930,1,19,"Winter",57,0.95,0.965833333333333,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-20",1930,1,20,"Winter",55,0.964912280701754,1.01569713758079,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-21",1930,1,21,"Winter",52,0.945454545454545,0.979834710743802,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-22",1930,1,22,"Winter",47,0.903846153846154,0.955991124260355,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-23",1930,1,23,"Winter",46,0.978723404255319,1.08284291534631,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-24",1930,1,24,"Winter",45,0.978260869565217,0.99952741020794,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-25",1930,1,25,"Winter",42,0.933333333333333,0.954074074074074,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-26",1930,1,26,"Winter",40,0.952380952380952,1.02040816326531,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-27",1930,1,27,"Winter",38,0.95,0.9975,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-28",1930,1,28,"Winter",35,0.921052631578947,0.969529085872576,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-29",1930,1,29,"Winter",32,0.914285714285714,0.99265306122449,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-30",1930,1,30,"Winter",31,0.96875,1.0595703125,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
3,1632000,"Cootes Store","1930-01-31",1930,1,31,"Winter",30,0.967741935483871,0.998959417273673,0.94009479658775,0.981262094256738,0.0995038747787476,0.0995038747787476,1,27,27,FALSE,FALSE,TRUE,0.867469879518073,1,1,27,0.1
4,1632000,"Cootes Store","1930-03-21",1930,3,21,"Spring",109,0.886178861788618,0.979840042302862,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,FALSE,0.862385321100914,1,1,16,0.1
4,1632000,"Cootes Store","1930-03-22",1930,3,22,"Spring",94,0.862385321100917,0.973150408214797,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,TRUE,0.862385321100914,1,1,16,0.1
4,1632000,"Cootes Store","1930-03-23",1930,3,23,"Spring",82,0.872340425531915,1.01154368492531,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,TRUE,0.862385321100914,1,1,16,0.1
4,1632000,"Cootes Store","1930-03-24",1930,3,24,"Spring",74,0.902439024390244,1.03450327186199,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,TRUE,0.862385321100914,1,1,16,0.1
4,1632000,"Cootes Store","1930-03-25",1930,3,25,"Spring",73,0.986486486486487,1.09313367421476,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,TRUE,0.862385321100914,1,1,16,0.1
4,1632000,"Cootes Store","1930-03-26",1930,3,26,"Spring",71,0.972602739726027,0.985926064927754,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,TRUE,0.862385321100914,1,1,16,0.1
4,1632000,"Cootes Store","1930-03-27",1930,3,27,"Spring",68,0.957746478873239,0.984725252926007,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,TRUE,0.862385321100914,1,1,16,0.1
4,1632000,"Cootes Store","1930-03-28",1930,3,28,"Spring",68,1,1.04411764705882,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,TRUE,0.862385321100914,1,1,16,0.1
4,1632000,"Cootes Store","1930-03-29",1930,3,29,"Spring",67,0.985294117647059,0.985294117647059,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,TRUE,0.862385321100914,1,1,16,0.1
4,1632000,"Cootes Store","1930-03-30",1930,3,30,"Spring",67,1,1.01492537313433,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,TRUE,0.862385321100914,1,1,16,0.1
4,1632000,"Cootes Store","1930-03-31",1930,3,31,"Spring",66,0.985074626865672,0.985074626865672,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,TRUE,0.862385321100914,1,1,16,0.1
4,1632000,"Cootes Store","1930-04-01",1930,4,1,"Spring",60,0.909090909090909,0.922865013774105,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,TRUE,0.862385321100914,1,1,16,0.1
4,1632000,"Cootes Store","1930-04-02",1930,4,2,"Spring",59,0.983333333333333,1.08166666666667,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,TRUE,0.862385321100914,1,1,16,0.1
4,1632000,"Cootes Store","1930-04-03",1930,4,3,"Spring",57,0.966101694915254,0.982476299913818,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,TRUE,0.862385321100914,1,1,16,0.1
4,1632000,"Cootes Store","1930-04-04",1930,4,4,"Spring",57,1,1.03508771929825,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,TRUE,0.862385321100914,1,1,16,0.1
4,1632000,"Cootes Store","1930-04-05",1930,4,5,"Spring",56,0.982456140350877,0.982456140350877,0.961558422674047,0.876102636406162,0.123307824134827,0.0576944351196289,2,16,15,FALSE,TRUE,TRUE,0.862385321100914,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-13",1931,3,13,"Spring",92,0.844036697247706,0.983418904132649,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,FALSE,0.771739130434785,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-14",1931,3,14,"Spring",71,0.771739130434783,0.914343100189036,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,FALSE,0.771739130434785,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-15",1931,3,15,"Spring",63,0.887323943661972,1.14977187066058,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,TRUE,0.771739130434785,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-16",1931,3,16,"Spring",59,0.936507936507937,1.0554295792391,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,TRUE,0.771739130434785,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-17",1931,3,17,"Spring",55,0.932203389830508,0.995403619649526,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,TRUE,0.771739130434785,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-18",1931,3,18,"Spring",48,0.872727272727273,0.936198347107438,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,TRUE,0.771739130434785,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-19",1931,3,19,"Spring",47,0.979166666666667,1.12196180555556,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,TRUE,0.771739130434785,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-20",1931,3,20,"Spring",45,0.957446808510638,0.977818017202354,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,TRUE,0.771739130434785,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-21",1931,3,21,"Spring",45,1,1.04444444444444,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,TRUE,0.771739130434785,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-22",1931,3,22,"Spring",43,0.955555555555556,0.955555555555556,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,TRUE,0.771739130434785,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-23",1931,3,23,"Spring",43,1,1.04651162790698,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,TRUE,0.771739130434785,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-24",1931,3,24,"Spring",42,0.976744186046512,0.976744186046512,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,TRUE,0.771739130434785,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-25",1931,3,25,"Spring",97,2.30952380952381,2.36451247165533,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,TRUE,0.771739130434785,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-26",1931,3,26,"Spring",88,0.907216494845361,0.392815389520672,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,TRUE,0.771739130434785,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-27",1931,3,27,"Spring",86,0.977272727272727,1.07722107438017,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,TRUE,0.771739130434785,1,1,16,0.1
6,1632000,"Cootes Store","1931-03-28",1931,3,28,"Spring",83,0.965116279069767,0.987560843699297,0.988621829752553,0.0355441638401445,0.111837863922119,0.0116087198257446,3,16,14,FALSE,TRUE,TRUE,0.771739130434785,1,1,16,0.1
8,1632000,"Cootes Store","1938-04-23",1938,4,23,"Spring",131,0.935714285714286,0.9825,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
8,1632000,"Cootes Store","1938-04-24",1938,4,24,"Spring",122,0.931297709923664,0.995279995338267,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
8,1632000,"Cootes Store","1938-04-25",1938,4,25,"Spring",116,0.950819672131147,1.02096210696049,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
8,1632000,"Cootes Store","1938-04-26",1938,4,26,"Spring",105,0.905172413793103,0.951991676575505,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
8,1632000,"Cootes Store","1938-04-27",1938,4,27,"Spring",98,0.933333333333333,1.03111111111111,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
8,1632000,"Cootes Store","1938-04-28",1938,4,28,"Spring",89,0.908163265306122,0.973032069970845,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
8,1632000,"Cootes Store","1938-04-29",1938,4,29,"Spring",81,0.910112359550562,1.00214619366242,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
8,1632000,"Cootes Store","1938-04-30",1938,4,30,"Spring",78,0.962962962962963,1.05807041609511,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
8,1632000,"Cootes Store","1938-05-01",1938,5,1,"Spring",72,0.923076923076923,0.958579881656805,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
8,1632000,"Cootes Store","1938-05-02",1938,5,2,"Spring",65,0.902777777777778,0.978009259259259,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
8,1632000,"Cootes Store","1938-05-03",1938,5,3,"Spring",60,0.923076923076923,1.02248520710059,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
8,1632000,"Cootes Store","1938-05-04",1938,5,4,"Spring",56,0.933333333333333,1.01111111111111,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
8,1632000,"Cootes Store","1938-05-05",1938,5,5,"Spring",53,0.946428571428571,1.0140306122449,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
8,1632000,"Cootes Store","1938-05-06",1938,5,6,"Spring",49,0.924528301886792,0.97686009255963,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
8,1632000,"Cootes Store","1938-05-07",1938,5,7,"Spring",45,0.918367346938776,0.993336109954186,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
8,1632000,"Cootes Store","1938-05-08",1938,5,8,"Spring",38,0.844444444444444,0.919506172839506,0.925561675987348,0.998805413711171,0.819962739944458,0.819962739944458,1,18,18,FALSE,TRUE,TRUE,0.931297709923661,1,1,18,0.1
