"GroupID","Day","Date","Forecast","Observed","AGWRC","Residuals"
100,5,1987-08-09,86.6279609506419,85,0.981718324188976,1.62796095064195
100,6,1987-08-10,85.0442566523723,85,0.981718324188976,0.0442566523723116
100,7,1987-08-11,83.4895051226642,82,0.981718324188976,1.48950512266416
100,8,1987-08-12,81.9631770563888,79,0.981718324188976,2.96317705638882
100,9,1987-08-13,80.4647528250024,77,0.981718324188976,3.46475282500239
100,10,1987-08-14,78.9937222996415,75,0.981718324188976,3.99372229964155
100,11,1987-08-15,77.5495846774535,76,0.981718324188976,1.54958467745348
100,12,1987-08-16,76.1318483111008,77,0.981718324188976,-0.868151688899246
100,13,1987-08-17,74.7400305413832,77,0.981718324188976,-2.25996945861681
100,14,1987-08-18,73.3736575329196,76,0.981718324188976,-2.62634246708038
100,15,1987-08-19,72.0322641128337,76,0.981718324188976,-3.96773588716628
101,1,1987-10-07,124.858279906272,133,0.975455311767754,-8.14172009372753
101,2,1987-10-08,121.793672352758,131,0.975455311767754,-9.20632764724154
101,3,1987-10-09,118.8042846362,124,0.975455311767754,-5.19571536380035
101,4,1987-10-10,115.888270509149,116,0.975455311767754,-0.111729490850919
101,5,1987-10-11,113.043829039728,113,0.975455311767754,0.0438290397277967
101,6,1987-10-12,110.269203499368,120,0.975455311767754,-9.73079650063167
101,7,1987-10-13,107.562680277858,116,0.975455311767754,-8.43731972214179
101,8,1987-10-14,104.922587825013,109,0.975455311767754,-4.07741217498662
101,9,1987-10-15,102.347295618328,106,0.975455311767754,-3.65270438167205
101,10,1987-10-16,99.8352131559625,105,0.975455311767754,-5.16478684403747
101,11,1987-10-17,97.3847889744496,104,0.975455311767754,-6.61521102555042
101,12,1987-10-18,94.9945096905086,102,0.975455311767754,-7.00549030949138
101,13,1987-10-19,92.66289906638,101,0.975455311767754,-8.33710093362002
101,14,1987-10-20,90.3885170980996,99,0.975455311767754,-8.61148290190042
101,15,1987-10-21,88.1699591261517,101,0.975455311767754,-12.8300408738483
108,1,1992-10-02,86.5326990649078,85,0.983326125737589,1.5326990649078
108,2,1992-10-03,85.0898637211124,84,0.983326125737589,1.08986372111244
108,3,1992-10-04,83.6710860324209,87,0.983326125737589,-3.32891396757911
108,4,1992-10-05,82.2759648645169,97,0.983326125737589,-14.7240351354831
108,5,1992-10-06,80.9041057715474,93,0.983326125737589,-12.0958942284526
108,6,1992-10-07,79.5551208845997,90,0.983326125737589,-10.4448791154003
108,7,1992-10-08,78.228628802039,87,0.983326125737589,-8.771371197961
108,8,1992-10-09,76.9242544816729,89,0.983326125737589,-12.0757455183271
108,9,1992-10-10,75.6416291347158,89,0.983326125737589,-13.3583708652842
108,10,1992-10-11,74.3803901215196,88,0.983326125737589,-13.6196098784804
108,11,1992-10-12,73.1401808490443,86,0.983326125737589,-12.8598191509557
108,12,1992-10-13,71.9206506700373,83,0.983326125737589,-11.0793493299627
108,13,1992-10-14,70.7214547838942,82,0.983326125737589,-11.2785452161058
108,14,1992-10-15,69.5422541391728,81,0.983326125737589,-11.4577458608272
108,15,1992-10-16,68.3827153377316,80,0.983326125737589,-11.6172846622684
110,1,1993-07-07,111.479286255648,110,0.977888475926736,1.47928625564795
110,2,1993-07-08,109.014309333936,107,0.977888475926736,2.01430933393596
110,3,1993-07-09,106.603836808768,103,0.977888475926736,3.60383680876843
110,4,1993-07-10,104.246663504869,104,0.977888475926736,0.24666350486909
110,5,1993-07-11,101.941610895224,100,0.977888475926736,1.94161089522377
110,6,1993-07-12,99.6875265118468,98,0.977888475926736,1.68752651184676
110,7,1993-07-13,97.483283369576,95,0.977888475926736,2.48328336957596
110,8,1993-07-14,95.3277794026088,94,0.977888475926736,1.32777940260881
110,9,1993-07-15,93.2199369134973,96,0.977888475926736,-2.78006308650274
110,10,1993-07-16,91.1587020343264,102,0.977888475926736,-10.8412979656736
110,11,1993-07-17,89.1430441998069,97,0.977888475926736,-7.85695580019309
110,12,1993-07-18,87.1719556320189,93,0.977888475926736,-5.82804436798114
110,13,1993-07-19,85.244450836548,92,0.977888475926736,-6.75554916345199
110,14,1993-07-20,83.3595661097635,94,0.977888475926736,-10.6404338902365
110,15,1993-07-21,81.5163590569907,93,0.977888475926736,-11.4836409430093
114,1,1995-08-16,103.8181871152,100,0.979416859577361,3.81818711520025
114,2,1995-08-17,101.681282791384,117,0.979416859577361,-15.3187172086158
114,3,1995-08-18,99.5883626693351,105,0.979416859577361,-5.4116373306649
114,4,1995-08-19,97.5385214160515,100,0.979416859577361,-2.46147858394855
114,5,1995-08-20,95.5308723331283,97,0.979416859577361,-1.46912766687174
114,6,1995-08-21,93.5645469731983,95,0.979416859577361,-1.43545302680174
114,7,1995-08-22,91.6386947642683,93,0.979416859577361,-1.36130523573169
114,8,1995-08-23,89.752482641788,92,0.979416859577361,-2.24751735821201
114,9,1995-08-24,87.9050946882916,89,0.979416859577361,-1.09490531170842
114,10,1995-08-25,86.0957317804571,86,0.979416859577361,0.0957317804570863
114,11,1995-08-26,84.3236112434301,85,0.979416859577361,-0.676388756569935
114,12,1995-08-27,82.5879665122625,84,0.979416859577361,-1.4120334877375
114,13,1995-08-28,80.8880468003204,84,0.979416859577361,-3.11195319967962
114,14,1995-08-29,79.2231167745164,83,0.979416859577361,-3.77688322548363
114,15,1995-08-30,77.5924562372274,82,0.979416859577361,-4.40754376277263
115,1,1995-11-25,262.894145317845,253,0.959467683641768,9.89414531784456
115,2,1995-11-26,252.238436651095,227,0.959467683641768,25.2384366510948
115,3,1995-11-27,242.014628539047,209,0.959467683641768,33.0146285390468
115,4,1995-11-28,232.205215051782,197,0.959467683641768,35.2052150517823
115,5,1995-11-29,222.793399815272,399,0.959467683641768,-176.206600184728
115,6,1995-11-30,213.763067251434,538,0.959467683641768,-324.236932748566
115,7,1995-12-01,205.098754983893,435,0.959467683641768,-229.901245016107
115,8,1995-12-02,196.785627362206,356,0.959467683641768,-159.214372637794
115,9,1995-12-03,188.809450059208,315,0.959467683641768,-126.190549940792
115,10,1995-12-04,181.156565697984,288,0.959467683641768,-106.843434302016
115,11,1995-12-05,173.813870466743,270,0.959467683641768,-96.186129533257
115,12,1995-12-06,166.768791681536,248,0.959467683641768,-81.2312083184638
115,13,1995-12-07,160.00926625842,237,0.959467683641768,-76.9907337415798
115,14,1995-12-08,153.523720058185,218,0.959467683641768,-64.4762799418146
115,15,1995-12-09,147.301048068294,211,0.959467683641768,-63.6989519317056
118,1,1997-06-12,293.823218565554,292,0.957078887835679,1.82321856555353
118,2,1997-06-13,281.21199924502,288,0.957078887835679,-6.78800075498032
118,3,1997-06-14,269.142067483471,279,0.957078887835679,-9.85793251652865
118,4,1997-06-15,257.590190616876,278,0.957078887835679,-20.409809383124
118,5,1997-06-16,246.53413315298,263,0.957078887835679,-16.4658668470196
118,6,1997-06-17,235.952613971588,238,0.957078887835679,-2.04738602841223
118,7,1997-06-18,225.825265361849,225,0.957078887835679,0.825265361848551
118,8,1997-06-19,216.132593817715,211,0.957078887835679,5.13259381771516
118,9,1997-06-20,206.855942516099,198,0.957078887835679,8.85594251609945
118,10,1997-06-21,197.97745540551,204,0.957078887835679,-6.02254459449031
118,11,1997-06-22,189.480042836043,184,0.957078887835679,5.480042836043
118,12,1997-06-23,181.347348664577,171,0.957078887835679,10.3473486645769
118,13,1997-06-24,173.563718771842,160,0.957078887835679,13.5637187718424
118,14,1997-06-25,166.11417093078,153,0.957078887835679,13.1141709307796
118,15,1997-06-26,158.984365968176,148,0.957078887835679,10.9843659681764
120,1,1998-07-15,130.582066856396,127,0.974493036241762,3.58206685639612
120,2,1998-07-16,127.251314809614,124,0.974493036241762,3.25131480961424
120,3,1998-07-17,124.005520134577,122,0.974493036241762,2.00552013457731
120,4,1998-07-18,120.842515826683,122,0.974493036241762,-1.15748417331677
120,5,1998-07-19,117.760190155038,119,0.974493036241762,-1.23980984496227
120,6,1998-07-20,114.75648525259,114,0.974493036241762,0.756485252589997
120,7,1998-07-21,111.829395742229,111,0.974493036241762,0.829395742229437
120,8,1998-07-22,108.976967397927,109,0.974493036241762,-0.0230326020732576
120,9,1998-07-23,106.197295840025,109,0.974493036241762,-2.80270415997482
120,10,1998-07-24,103.488525263811,121,0.974493036241762,-17.5114747361892
120,11,1998-07-25,100.848847200513,113,0.974493036241762,-12.1511527994867
120,12,1998-07-26,98.2764993099098,106,0.974493036241762,-7.72350069009025
120,13,1998-07-27,95.7697642037254,102,0.974493036241762,-6.23023579627461
120,14,1998-07-28,93.326968299046,101,0.974493036241762,-7.67303170095401
120,15,1998-07-29,90.946480700976,101,0.974493036241762,-10.053519299024
122,1,1999-02-12,401.066971529958,377,0.950395667132603,24.0669715299583
122,2,1999-02-13,381.172311972067,352,0.950395667132603,29.1723119720673
122,3,1999-02-14,362.26451372917,330,0.950395667132603,32.2645137291696
122,4,1999-02-15,344.294624204102,288,0.950395667132603,56.294624204102
122,5,1999-02-16,327.216119060626,265,0.950395667132603,62.2161190606262
122,6,1999-02-17,310.984781771165,251,0.950395667132603,59.984781771165
122,7,1999-02-18,295.558589139493,520,0.950395667132603,-224.441410860507
122,8,1999-02-19,280.897602501999,770,0.950395667132603,-489.102397498001
122,9,1999-02-20,266.963864325836,623,0.950395667132603,-356.036135674164
122,10,1999-02-21,253.721299936251,515,0.950395667132603,-261.278700063749
122,11,1999-02-22,241.135624118664,432,0.950395667132603,-190.864375881336
122,12,1999-02-23,229.174252353695,361,0.950395667132603,-131.825747646305
122,13,1999-02-24,217.806216455305,323,0.950395667132603,-105.193783544695
122,14,1999-02-25,207.002084393668,300,0.950395667132603,-92.9979156063323
122,15,1999-02-26,196.733884095159,284,0.950395667132603,-87.2661159048409
125,1,2000-10-08,147.720504406159,143,0.971845423724729,4.72050440615885
125,2,2000-10-09,143.561496197434,136,0.971845423724729,7.56149619743422
125,3,2000-10-10,139.519583102552,133,0.971845423724729,6.51958310255159
125,4,2000-10-11,135.591468358197,130,0.971845423724729,5.59146835819683
125,5,2000-10-12,131.77394802003,128,0.971845423724729,3.77394802003005
125,6,2000-10-13,128.063908349407,125,0.971845423724729,3.06390834940655
125,7,2000-10-14,124.458323273674,120,0.971845423724729,4.45832327367391
125,8,2000-10-15,120.954251917973,116,0.971845423724729,4.95425191797297
125,9,2000-10-16,117.54883620653,115,0.971845423724729,2.54883620653011
125,10,2000-10-17,114.239298531484,113,0.971845423724729,1.23929853148407
125,11,2000-10-18,111.022939487346,110,0.971845423724729,1.02293948734599
125,12,2000-10-19,107.897135669245,104,0.971845423724729,3.89713566924473
125,13,2000-10-20,104.859337533162,103,0.971845423724729,1.85933753316178
125,14,2000-10-21,101.90706731641,103,0.971845423724729,-1.09293268358998
125,15,2000-10-22,99.037917016661,103,0.971845423724729,-3.96208298333899
128,1,2002-06-04,186.597994237992,169,0.966828985689078,17.5979942379921
128,2,2002-06-05,180.408349500734,155,0.966828985689078,25.4083495007343
128,3,2002-06-06,174.424021557636,147,0.966828985689078,27.4240215576356
128,4,2002-06-07,168.638199842379,142,0.966828985689078,26.6381998423786
128,5,2002-06-08,163.044299702039,140,0.966828985689078,23.044299702039
128,6,2002-06-09,157.635954903308,130,0.966828985689078,27.6359549033084
128,7,2002-06-10,152.407010387295,121,0.966828985689078,31.4070103872949
128,8,2002-06-11,147.351515264653,116,0.966828985689078,31.3515152646531
128,9,2002-06-12,142.463716043073,111,0.966828985689078,31.4637160430732
128,10,2002-06-13,137.738050079421,108,0.966828985689078,29.7380500794213
128,11,2002-06-14,133.169139249078,106,0.966828985689078,27.1691392490783
128,12,2002-06-15,128.751783825274,103,0.966828985689078,25.7517838252739
128,13,2002-06-16,124.480956561449,100,0.966828985689078,24.480956561449
128,14,2002-06-17,120.351796969912,98.8,0.966828985689078,21.551796969912
128,15,2002-06-18,116.359605790278,94,0.966828985689078,22.3596057902778
132,1,2004-08-20,117.217321022806,117,0.97681100852338,0.217321022805578
132,2,2004-08-21,114.499169564695,115,0.97681100852338,-0.500830435304522
132,3,2004-08-22,111.84404929758,117,0.97681100852338,-5.15595070242036
132,4,2004-08-23,109.250498591707,117,0.97681100852338,-7.74950140829262
132,5,2004-08-24,106.717089711048,114,0.97681100852338,-7.28291028895222
132,6,2004-08-25,104.242428027329,109,0.97681100852338,-4.75757197267143
132,7,2004-08-26,101.825151252301,104,0.97681100852338,-2.17484874769934
132,8,2004-08-27,99.4639286878055,101,0.97681100852338,-1.53607131219451
132,9,2004-08-28,97.1574604932328,166,0.97681100852338,-68.8425395067672
132,10,2004-08-29,94.9044769699652,145,0.97681100852338,-50.0955230300348
132,11,2004-08-30,92.7037378624155,127,0.97681100852338,-34.2962621375845
132,12,2004-08-31,90.5540316752731,113,0.97681100852338,-22.4459683247269
132,13,2004-09-01,88.4541750065816,106,0.97681100852338,-17.5458249934184
132,14,2004-09-02,86.4030118962825,102,0.97681100852338,-15.5969881037175
132,15,2004-09-03,84.3994131898653,99.5,0.97681100852338,-15.1005868101347
137,1,2006-08-08,115.305358962228,120,0.977164059001936,-4.69464103777153
137,2,2006-08-09,112.672252588206,123,0.977164059001936,-10.3277474117936
137,3,2006-08-10,110.099275675983,117,0.977164059001936,-6.90072432401679
137,4,2006-08-11,107.585055112717,114,0.977164059001936,-6.41494488728311
137,5,2006-08-12,105.128249141889,113,0.977164059001936,-7.87175085811054
137,6,2006-08-13,102.727546647255,108,0.977164059001936,-5.27245335274451
137,7,2006-08-14,100.381666453143,104,0.977164059001936,-3.61833354685709
137,8,2006-08-15,98.0893566407316,100,0.977164059001936,-1.91064335926838
137,9,2006-08-16,95.8493938799458,102,0.977164059001936,-6.15060612005416
137,10,2006-08-17,93.6605827766032,97.9,0.977164059001936,-4.2394172233968
137,11,2006-08-18,91.5217552344724,94.2,0.977164059001936,-2.67824476552758
137,12,2006-08-19,89.4317698318988,90.4,0.977164059001936,-0.968230168101229
137,13,2006-08-20,87.3895112126651,92,0.977164059001936,-4.61048878733489
137,14,2006-08-21,85.393889490763,93,0.977164059001936,-7.60611050923696
137,15,2006-08-22,83.4438396687568,88.6,0.977164059001936,-5.1561603312432
139,1,2007-09-21,88.7454093894496,88.5,0.982784157136762,0.24540938944962
139,2,2007-09-22,87.2175823665671,86.9,0.982784157136762,0.317582366567137
139,3,2007-09-23,85.7160581736328,86.4,0.982784157136762,-0.683941826367189
139,4,2007-09-24,84.2403839852594,84.3,0.982784157136762,-0.0596160147405982
139,5,2007-09-25,82.7901147718304,82.3,0.982784157136762,0.490114771830363
139,6,2007-09-26,81.3648131652891,80.6,0.982784157136762,0.764813165289098
139,7,2007-09-27,79.9640493272388,86.7,0.982784157136762,-6.73595067276122
139,8,2007-09-28,78.5874008193128,105,0.982784157136762,-26.4125991806872
139,9,2007-09-29,77.2344524757772,94.7,0.982784157136762,-17.4655475242228
139,10,2007-09-30,75.9047962783261,86.9,0.982784157136762,-10.9952037216739
139,11,2007-10-01,74.5980312330323,81.6,0.982784157136762,-7.00196876696768
139,12,2007-10-02,73.3137632494175,78.6,0.982784157136762,-5.28623675058246
139,13,2007-10-03,72.0516050216029,78.6,0.982784157136762,-6.54839497839706
139,14,2007-10-04,70.8111759115069,78.6,0.982784157136762,-7.78882408849306
139,15,2007-10-05,69.5921018340533,78.9,0.982784157136762,-9.30789816594667
144,1,2010-04-17,305.051229583892,311,0.956273446971448,-5.94877041610818
144,2,2010-04-18,291.712390817067,298,0.956273446971448,-6.28760918293324
144,3,2010-04-19,278.956813490919,285,0.956273446971448,-6.04318650908147
144,4,2010-04-20,266.758993593132,271,0.956273446971448,-4.24100640686805
144,5,2010-04-21,255.094542313939,261,0.956273446971448,-5.9054576860614
144,6,2010-04-22,243.940137282154,256,0.956273446971448,-12.0598627178461
144,7,2010-04-23,233.273475933494,248,0.956273446971448,-14.7265240665065
144,8,2010-04-24,223.073230917933,236,0.956273446971448,-12.9267690820671
144,9,2010-04-25,213.319007456949,296,0.956273446971448,-82.6809925430506
144,10,2010-04-26,203.991302565385,322,0.956273446971448,-118.008697434615
144,11,2010-04-27,195.071466056396,290,0.956273446971448,-94.9285339436037
144,12,2010-04-28,186.541663251524,265,0.956273446971448,-78.4583367484762
144,13,2010-04-29,178.384839321322,246,0.956273446971448,-67.6151606786783
144,14,2010-04-30,170.584685185248,229,0.956273446971448,-58.4153148147518
144,15,2010-05-01,163.125604902637,218,0.956273446971448,-54.8743950973634
145,1,2010-06-13,172.39807500564,174,0.968528511267642,-1.60192499435976
145,2,2010-06-14,166.97245093062,169,0.968528511267642,-2.02754906938
145,3,2010-06-15,161.717579322543,163,0.968528511267642,-1.28242067745722
145,4,2010-06-16,156.628086347069,157,0.968528511267642,-0.371913652930857
145,5,2010-06-17,151.698767292427,160,0.968528511267642,-8.30123270757349
145,6,2010-06-18,146.92458124687,164,0.968528511267642,-17.0754187531297
145,7,2010-06-19,142.300645943653,157,0.968528511267642,-14.699354056347
145,8,2010-06-20,137.82223276823,149,0.968528511267642,-11.17776723177
145,9,2010-06-21,133.484761922596,143,0.968528511267642,-9.51523807740378
145,10,2010-06-22,129.283797741808,137,0.968528511267642,-7.71620225819228
145,11,2010-06-23,125.2150441579,129,0.968528511267642,-3.78495584210006
145,12,2010-06-24,121.274340306563,123,0.968528511267642,-1.72565969343712
145,13,2010-06-25,117.457656272081,118,0.968528511267642,-0.542343727919302
145,14,2010-06-26,113.761088966185,114,0.968528511267642,-0.238911033815285
145,15,2010-06-27,110.180858136605,112,0.968528511267642,-1.81914186339537
155,1,2014-10-26,108.6078022995,109,0.978448669364861,-0.392197700500446
155,2,2014-10-27,106.267159642587,105,0.978448669364861,1.26715964258722
155,3,2014-10-28,103.976960949473,103,0.978448669364861,0.976960949472698
155,4,2014-10-29,101.736119085614,103,0.978448669364861,-1.26388091438635
155,5,2014-10-30,99.5435703456637,102,0.978448669364861,-2.45642965433629
155,6,2014-10-31,97.3982739485421,101,0.978448669364861,-3.60172605145792
155,7,2014-11-01,95.2992115433852,105,0.978448669364861,-9.7007884566148
155,8,2014-11-02,93.2453867261456,103,0.978448669364861,-9.75461327385436
155,9,2014-11-03,91.2358245666091,99.7,0.978448669364861,-8.46417543339095
155,10,2014-11-04,89.2695711456045,99.2,0.978448669364861,-9.9304288543955
155,11,2014-11-05,87.3456931021885,97.3,0.978448669364861,-9.95430689781149
155,12,2014-11-06,85.4632771905878,100,0.978448669364861,-14.5367228094122
155,13,2014-11-07,83.6214298466909,101,0.978448669364861,-17.3785701533091
155,14,2014-11-08,81.8192767638818,103,0.978448669364861,-21.1807232361182
155,15,2014-11-09,80.0559624780154,102,0.978448669364861,-21.9440375219846
160,1,2016-04-01,345.209416200766,366,0.953617171825319,-20.7905837992344
160,2,2016-04-02,329.197627164844,370,0.953617171825319,-40.8023728351564
160,3,2016-04-03,313.928510188544,356,0.953617171825319,-42.071489811456
160,4,2016-04-04,299.367618041335,347,0.953617171825319,-47.6323819586648
160,5,2016-04-05,285.482101252661,325,0.953617171825319,-39.5178987473394
160,6,2016-04-06,272.240634003312,311,0.953617171825319,-38.7593659966884
160,7,2016-04-07,259.61334345417,301,0.953617171825319,-41.3866565458301
160,8,2016-04-08,247.571742352881,311,0.953617171825319,-63.4282576471193
160,9,2016-04-09,236.088664766421,320,0.953617171825319,-83.9113352335793
160,10,2016-04-10,225.13820479457,302,0.953617171825319,-76.86179520543
160,11,2016-04-11,214.695658126027,286,0.953617171825319,-71.3043418739726
160,12,2016-04-12,204.737466305318,279,0.953617171825319,-74.2625336946822
160,13,2016-04-13,195.241163584759,272,0.953617171825319,-76.7588364152412
160,14,2016-04-14,186.185326241582,263,0.953617171825319,-76.8146737584178
160,15,2016-04-15,177.549524245872,256,0.953617171825319,-78.450475754128
161,1,2016-10-22,146.769595740684,147,0.971984077752874,-0.230404259316032
161,2,2016-10-23,142.657710158171,142,0.971984077752874,0.657710158170829
161,3,2016-10-24,138.661022842426,139,0.971984077752874,-0.338977157573538
161,4,2016-10-25,134.776306407766,134,0.971984077752874,0.776306407766072
161,5,2016-10-26,131.000423886691,129,0.971984077752874,2.00042388669124
161,6,2016-10-27,127.330326196741,126,0.971984077752874,1.33032619674113
161,7,2016-10-28,123.763049678312,125,0.971984077752874,-1.23695032168797
161,8,2016-10-29,120.295713701457,125,0.971984077752874,-4.70428629854277
161,9,2016-10-30,116.925518339735,125,0.971984077752874,-8.07448166026533
161,10,2016-10-31,113.649742109224,123,0.971984077752874,-9.35025789077628
161,11,2016-11-01,110.465739770886,121,0.971984077752874,-10.5342602291142
161,12,2016-11-02,107.370940194493,121,0.971984077752874,-13.6290598055066
161,13,2016-11-03,104.362844282404,120,0.971984077752874,-15.6371557175964
161,14,2016-11-04,101.439022951499,123,0.971984077752874,-21.5609770485011
161,15,2016-11-05,98.5971151716652,129,0.971984077752874,-30.4028848283348
162,1,2017-02-08,253.505647855242,258,0.96024866611834,-4.49435214475835
162,2,2017-02-09,243.428460206461,268,0.96024866611834,-24.5715397935387
162,3,2017-02-10,233.751854208496,257,0.96024866611834,-23.2481457915042
162,4,2017-02-11,224.459906206397,240,0.96024866611834,-15.5400937936033
162,5,2017-02-12,215.53732553174,228,0.96024866611834,-12.46267446826
162,6,2017-02-13,206.969429340568,224,0.96024866611834,-17.0305706594323
162,7,2017-02-14,198.742118451554,220,0.96024866611834,-21.2578815484459
162,8,2017-02-15,190.841854144638,217,0.96024866611834,-26.1581458553622
162,9,2017-02-16,183.255635881939,214,0.96024866611834,-30.7443641180608
162,10,2017-02-17,175.9709799143,205,0.96024866611834,-29.0290200856998
162,11,2017-02-18,168.975898738244,203,0.96024866611834,-34.0241012617561
162,12,2017-02-19,162.258881369546,199,0.96024866611834,-36.7411186304537
162,13,2017-02-20,155.808874400961,194,0.96024866611834,-38.1911255990392
162,14,2017-02-21,149.615263812923,188,0.96024866611834,-38.3847361870775
162,15,2017-02-22,143.667857507302,184,0.96024866611834,-40.3321424926977
163,1,2017-11-25,118.173038739412,118,0.976636683796795,0.173038739412249
163,2,2017-11-26,115.41212466865,116,0.976636683796795,-0.587875331350176
163,3,2017-11-27,112.715714706333,115,0.976636683796795,-2.28428529366749
163,4,2017-11-28,110.082301822578,113,0.976636683796795,-2.91769817742173
163,5,2017-11-29,107.510414196721,111,0.976636683796795,-3.48958580327924
163,6,2017-11-30,104.998614394705,109,0.976636683796795,-4.00138560529471
163,7,2017-12-01,102.545498565703,108,0.976636683796795,-5.45450143429655
163,8,2017-12-02,100.149695657498,106,0.976636683796795,-5.85030434250234
163,9,2017-12-03,97.8098666501968,105,0.976636683796795,-7.19013334980316
163,10,2017-12-04,95.524703807855,104,0.976636683796795,-8.47529619214497
163,11,2017-12-05,93.2929299475746,104,0.976636683796795,-10.7070700524254
163,12,2017-12-06,91.1132977256861,108,0.976636683796795,-16.8867022743139
163,13,2017-12-07,88.9845889406041,105,0.976636683796795,-16.0154110593959
163,14,2017-12-08,86.9056138519726,104,0.976636683796795,-17.0943861480274
163,15,2017-12-09,84.8752105157154,103,0.976636683796795,-18.1247894842846
166,1,2019-03-21,513.189282687367,514,0.945099968116698,-0.810717312632846
166,2,2019-03-22,485.015174705662,499,0.945099968116698,-13.984825294338
166,3,2019-03-23,458.387826150436,483,0.945099968116698,-24.612173849564
166,4,2019-03-24,433.22231987986,442,0.945099968116698,-8.77768012014036
166,5,2019-03-25,409.438400705897,408,0.945099968116698,1.43840070589744
166,6,2019-03-26,386.960219452896,396,0.945099968116698,-9.03978054710444
166,7,2019-03-27,365.716091067362,374,0.945099968116698,-8.28390893263781
166,8,2019-03-28,345.638266007528,346,0.945099968116698,-0.361733992472466
166,9,2019-03-29,326.662714183625,333,0.945099968116698,-6.33728581637484
166,10,2019-03-30,308.728920759858,326,0.945099968116698,-17.2710792401417
166,11,2019-03-31,291.779693166845,323,0.945099968116698,-31.2203068331553
166,12,2019-04-01,275.760978709085,316,0.945099968116698,-40.239021290915
166,13,2019-04-02,260.621692185786,304,0.945099968116698,-43.3783078142143
166,14,2019-04-03,246.313552975306,293,0.945099968116698,-46.686447024694
166,15,2019-04-04,232.790931063672,277,0.945099968116698,-44.2090689363276
167,1,2019-08-11,157.222135418233,145,0.970507008754526,12.2221354182332
167,2,2019-08-12,152.585184354748,141,0.970507008754526,11.5851843547485
167,3,2019-08-13,148.084990848385,140,0.970507008754526,8.08499084838479
167,4,2019-08-14,143.717521509707,140,0.970507008754526,3.71752150970724
167,5,2019-08-15,139.478861906,138,0.970507008754526,1.47886190600022
167,6,2019-08-16,135.365213052878,135,0.970507008754526,0.365213052877834
167,7,2019-08-17,131.372888009368,133,0.970507008754526,-1.62711199063244
167,8,2019-08-18,127.498308573415,130,0.970507008754526,-2.5016914265854
167,9,2019-08-19,123.738002074846,126,0.970507008754526,-2.26199792515388
167,10,2019-08-20,120.08859826292,124,0.970507008754526,-3.91140173707979
167,11,2019-08-21,116.546826285671,121,0.970507008754526,-4.45317371432935
167,12,2019-08-22,113.10951175834,119,0.970507008754526,-5.89048824166045
167,13,2019-08-23,109.773573918271,121,0.970507008754526,-11.226426081729
167,14,2019-08-24,106.536022863715,125,0.970507008754526,-18.463977136285
167,15,2019-08-25,103.393956874068,127,0.970507008754526,-23.6060431259322
168,1,2021-01-08,766.051022515942,700,0.936492692562277,66.0510225159425
168,2,2021-01-09,717.40118471604,628,0.936492692562277,89.4011847160403
168,3,2021-01-10,671.840967122092,555,0.936492692562277,116.840967122092
168,4,2021-01-11,629.174156273812,485,0.936492692562277,144.174156273812
168,5,2021-01-12,589.216999699461,442,0.936492692562277,147.216999699461
168,6,2021-01-13,551.797414552014,411,0.936492692562277,140.797414552014
168,7,2021-01-14,516.754246502719,389,0.936492692562277,127.754246502719
168,8,2021-01-15,483.936575700322,379,0.936492692562277,104.936575700322
168,9,2021-01-16,453.203066806962,374,0.936492692562277,79.2030668069625
168,10,2021-01-17,424.421360311534,363,0.936492692562277,61.4213603115337
168,11,2021-01-18,397.467502499092,338,0.936492692562277,59.4675024990925
168,12,2021-01-19,372.225411621379,314,0.936492692562277,58.2254116213786
168,13,2021-01-20,348.586377969407,293,0.936492692562277,55.5863779694067
168,14,2021-01-21,326.448595695101,279,0.936492692562277,47.4485956951012
168,15,2021-01-22,305.716724365679,270,0.936492692562277,35.7167243656794
170,1,2021-07-23,109.565150621082,112,0.978260273402518,-2.434849378918
170,2,2021-07-24,107.183234201968,110,0.978260273402518,-2.81676579803226
170,3,2021-07-25,104.853099994583,109,0.978260273402518,-4.14690000541694
170,4,2021-07-26,102.573622267802,108,0.978260273402518,-5.42637773219764
170,5,2021-07-27,100.343699763587,110,0.978260273402518,-9.65630023641307
170,6,2021-07-28,98.1622551649467,105,0.978260273402518,-6.83774483505329
170,7,2021-07-29,96.0282345754685,103,0.978260273402518,-6.9717654245315
170,8,2021-07-30,93.9406070101589,101,0.978260273402518,-7.05939298984106
170,9,2021-07-31,91.8983638973566,98.8,0.978260273402518,-6.90163610264342
170,10,2021-08-01,89.9005185914721,97.2,0.978260273402518,-7.2994814085279
170,11,2021-08-02,87.9461058963217,97.2,0.978260273402518,-9.25389410367835
170,12,2021-08-03,86.0341815988224,95.3,0.978260273402518,-9.2658184011776
170,13,2021-08-04,84.1638220128259,95.2,0.978260273402518,-11.0361779871741
170,14,2021-08-05,82.3341235328679,95.2,0.978260273402518,-12.8658764671321
170,15,2021-08-06,80.54420219762,95.6,0.978260273402518,-15.05579780238
172,1,2021-11-23,138.205043664796,142,0.973274955385886,-3.79495633520418
172,2,2021-11-24,134.511507706959,139,0.973274955385886,-4.48849229304142
172,3,2021-11-25,130.916681662378,136,0.973274955385886,-5.08331833762162
172,4,2021-11-26,127.41792750422,134,0.973274955385886,-6.58207249578044
172,5,2021-11-27,124.012677707031,132,0.973274955385886,-7.98732229296864
